frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
63,2.097,0,0,transition,unknown,86.25,,78.36,,1.0,,1,1,0,0,0,0,0,0,0,,
64,2.13,0,0,transition,unknown,90.06,,80.46,,0.7,,1,1,0,0,0,0,0,0,0,,
65,2.164,0,0,transition,unknown,93.6,,82.71,,2.63,,1,1,0,0,0,0,0,0,0,,
66,2.197,0,0,transition,unknown,94.86,,84.83,,2.41,,1,1,0,0,0,0,0,0,0,,
67,2.23,0,0,transition,unknown,99.16,,86.86,,2.78,,1,1,0,0,0,0,0,0,0,,
68,2.264,0,0,transition,unknown,100.55,,88.8,,4.96,,1,1,0,0,0,0,0,0,0,,
69,2.297,0,0,transition,unknown,100.73,,90.77,,5.02,,1,1,0,0,0,0,0,0,0,,
70,2.33,0,0,transition,unknown,102.84,,92.39,,6.12,,1,1,0,0,0,0,0,0,0,,
71,2.363,0,0,transition,unknown,111.39,,94.65,,8.29,,1,1,0,0,0,0,0,0,0,,
72,2.397,0,0,transition,unknown,114.52,,97.12,,9.11,,1,1,0,0,0,0,0,0,0,,
73,2.43,0,0,transition,unknown,121.31,,100.15,,9.36,,1,1,0,0,0,0,0,0,0,,
74,2.463,0,0,transition,unknown,120.99,,103.02,,9.94,,1,1,0,0,0,0,0,0,0,,
75,2.497,0,0,transition,unknown,122.66,,106.06,,9.01,,1,1,0,0,0,0,0,0,0,,
76,2.53,0,0,transition,unknown,126.02,,109.05,,10.6,,1,1,0,0,0,0,0,0,0,,
77,2.563,0,0,transition,unknown,128.31,,111.94,,11.78,,1,1,0,0,0,0,0,0,0,,
78,2.596,0,0,transition,unknown,128.44,,114.74,,13.37,,1,1,0,0,0,0,0,0,0,,
79,2.63,0,0,transition,unknown,128.6,,117.2,,14.13,,1,1,0,0,0,0,0,0,0,,
80,2.663,0,0,transition,unknown,128.38,,119.52,,15.03,,1,1,0,0,0,0,0,0,0,,
81,2.696,0,0,transition,unknown,128.97,,121.87,,14.96,,1,1,0,0,0,0,0,0,0,,
82,2.73,0,0,transition,unknown,130.51,,124.18,,15.81,,1,1,0,0,0,0,0,0,0,,
83,2.763,0,0,transition,unknown,131.07,,125.82,,16.36,,1,1,0,0,0,0,0,0,0,,
84,2.796,0,0,transition,unknown,131.76,,127.25,,16.96,,1,1,0,0,0,0,0,0,0,,
85,2.829,0,0,transition,unknown,131.66,,128.12,,17.7,,1,1,0,0,0,0,0,0,0,,
86,2.863,0,0,transition,unknown,130.76,,128.93,,17.55,,1,1,0,0,0,0,0,0,0,,
87,2.896,0,0,transition,unknown,131.18,,129.64,,17.32,,1,1,0,0,0,0,0,0,0,,
88,2.929,0,0,transition,unknown,130.34,,130.0,,17.59,,1,1,0,0,0,0,0,0,0,,
89,2.963,0,0,transition,unknown,130.17,,130.15,,17.95,,1,1,0,0,0,0,0,0,0,,
90,2.996,0,0,transition,unknown,129.04,,130.2,,18.22,,1,1,0,0,0,0,0,0,0,,
91,3.029,0,0,transition,unknown,130.32,,130.35,,18.8,,1,1,0,0,0,0,0,0,0,,
92,3.062,0,0,transition,unknown,130.22,,130.5,,18.52,,1,1,0,0,0,0,0,0,0,,
93,3.096,0,0,transition,unknown,129.82,,130.57,,18.51,,1,1,0,0,0,0,0,0,0,,
94,3.129,0,0,transition,unknown,130.69,,130.58,,18.51,,1,1,0,0,0,0,0,0,0,,
95,3.162,0,0,transition,unknown,131.26,,130.6,,18.93,,1,1,0,0,0,0,0,0,0,,
96,3.196,0,0,transition,unknown,131.07,,130.54,,19.03,,1,1,0,0,0,0,0,0,0,,
97,3.229,0,0,transition,unknown,130.73,,130.47,,19.28,,1,1,0,0,0,0,0,0,0,,
98,3.262,0,0,transition,unknown,129.53,,130.36,,19.63,,1,1,0,0,0,0,0,0,0,,
99,3.295,0,0,transition,unknown,130.01,,130.27,,19.2,,1,1,0,0,0,0,0,0,0,,
100,3.329,0,0,transition,unknown,130.99,,130.32,,18.63,,1,1,0,0,0,0,0,0,0,,
101,3.362,0,0,transition,unknown,129.97,,130.3,,19.23,,1,1,0,0,0,0,0,0,0,,
102,3.395,0,0,transition,unknown,130.12,,130.39,,18.45,,1,1,0,0,0,0,0,0,0,,
103,3.429,0,0,transition,unknown,129.39,,130.32,,18.09,,1,1,0,0,0,0,0,0,0,,
104,3.462,0,0,transition,unknown,127.24,,130.07,,17.04,,1,1,0,0,0,0,0,0,0,,
105,3.495,0,0,transition,unknown,127.84,,129.9,,16.76,,1,1,0,0,0,0,0,0,0,,
106,3.528,0,0,transition,unknown,127.06,,129.6,,15.98,,1,1,0,0,0,0,0,0,0,,
107,3.562,0,0,transition,unknown,115.54,,128.29,,10.12,,1,1,0,0,0,0,0,0,0,,
108,3.595,0,0,transition,unknown,111.68,,126.67,,7.72,,1,1,0,0,0,0,0,0,0,,
109,3.628,0,0,transition,unknown,105.53,,124.58,,5.07,,1,1,0,0,0,0,0,0,0,,
110,3.662,0,0,transition,unknown,99.12,,122.04,,1.51,,1,1,0,0,0,0,0,0,0,,
111,3.695,0,0,transition,unknown,98.12,,119.38,,0.95,,1,1,0,0,0,0,0,0,0,,
112,3.728,0,0,transition,unknown,93.41,,116.25,,1.8,,1,1,0,0,0,0,0,0,0,,
113,3.761,0,0,transition,unknown,87.61,,112.72,,2.41,,1,1,0,0,0,0,0,0,0,,
114,3.795,0,0,transition,unknown,85.09,,108.97,,4.65,,1,1,0,0,0,0,0,0,0,,
115,3.828,0,0,transition,unknown,80.9,,104.93,,9.13,,0,1,0,0,0,0,0,0,0,,
116,3.861,0,0,transition,unknown,68.6,,100.04,,13.42,,0,1,0,0,0,0,0,0,0,,
117,3.895,0,0,transition,unknown,68.82,,95.12,,13.15,,0,1,0,0,0,0,0,0,0,,
118,3.928,0,0,transition,unknown,64.42,,89.9,,17.05,,0,1,0,0,0,0,0,0,0,,
119,3.961,0,0,transition,unknown,58.77,,85.17,,21.44,,0,1,0,0,0,0,0,0,0,,
120,3.994,0,0,transition,unknown,55.93,,80.53,,21.42,,0,1,0,0,0,0,0,0,0,,
121,4.028,0,0,transition,unknown,50.9,,75.97,,22.77,,0,1,0,0,0,0,0,0,0,,
122,4.061,0,0,transition,unknown,51.69,,72.02,,23.2,,0,1,0,0,0,0,0,0,0,,
123,4.094,0,0,transition,unknown,52.32,,68.21,,22.98,,0,1,0,0,0,0,0,0,0,,
124,4.128,0,0,transition,unknown,50.62,,64.64,,23.55,,0,1,0,0,0,0,0,0,0,,
125,4.161,0,0,transition,unknown,50.99,,61.59,,25.87,,0,1,0,0,0,0,0,0,0,,
126,4.194,0,0,transition,unknown,50.82,,58.73,,27.56,,0,1,0,0,0,0,0,0,0,,
127,4.227,0,0,transition,unknown,50.53,,56.2,,27.34,,0,1,0,0,0,0,0,0,0,,
128,4.261,0,0,transition,unknown,51.14,,54.75,,28.64,,0,1,0,0,0,0,0,0,0,,
129,4.294,0,0,transition,unknown,51.42,,53.3,,28.98,,0,1,0,0,0,0,0,0,0,,
130,4.327,0,0,transition,unknown,50.6,,52.14,,27.43,,0,1,0,0,0,0,0,0,0,,
131,4.361,0,0,transition,unknown,50.32,,51.44,,26.01,,0,1,0,0,0,0,0,0,0,,
132,4.394,0,0,transition,unknown,50.09,,50.95,,24.72,,0,1,0,0,0,0,0,0,0,,
133,4.427,0,0,transition,unknown,52.18,,51.06,,25.68,,0,1,0,0,0,0,0,0,0,,
134,4.46,0,0,transition,unknown,52.57,,51.13,,23.32,,0,1,0,0,0,0,0,0,0,,
135,4.494,0,0,transition,unknown,52.38,,51.14,,23.14,,0,1,0,0,0,0,0,0,0,,
136,4.527,0,0,transition,unknown,52.99,,51.34,,21.54,,0,1,0,0,0,0,0,0,0,,
137,4.56,0,0,transition,unknown,53.05,,51.51,,19.04,,0,1,0,0,0,0,0,0,0,,
138,4.594,0,0,transition,unknown,55.24,,51.88,,19.55,,0,1,0,0,0,0,0,0,0,,
139,4.627,0,0,transition,unknown,58.22,,52.52,,18.25,,0,1,0,0,0,0,0,0,0,,
140,4.66,0,0,transition,unknown,59.87,,53.25,,15.74,,0,1,0,0,0,0,0,0,0,,
141,4.693,0,0,transition,unknown,60.76,,54.02,,16.53,,0,1,0,0,0,0,0,0,0,,
142,4.727,0,0,transition,unknown,62.53,,55.02,,13.53,,0,1,0,0,0,0,0,0,0,,
143,4.76,0,0,transition,unknown,67.35,,56.44,,10.38,,0,1,0,0,0,0,0,0,0,,
144,4.793,0,0,transition,unknown,70.21,,58.11,,8.58,,0,1,0,0,0,0,0,0,0,,
145,4.827,0,0,transition,unknown,75.66,,60.07,,6.48,,1,1,0,0,0,0,0,0,0,,
146,4.86,0,0,transition,unknown,78.33,,62.22,,3.51,,1,1,0,0,0,0,0,0,0,,
147,4.893,0,0,transition,unknown,77.19,,64.28,,3.64,,1,1,0,0,0,0,0,0,0,,
148,4.927,0,0,transition,unknown,81.58,,66.67,,2.25,,1,1,0,0,0,0,0,0,0,,
149,4.96,0,0,transition,unknown,83.4,,69.2,,0.92,,1,1,0,0,0,0,0,0,0,,
150,4.993,0,0,transition,unknown,84.83,,71.66,,0.34,,1,1,0,0,0,0,0,0,0,,
151,5.026,0,0,transition,unknown,84.7,,73.87,,0.76,,1,1,0,0,0,0,0,0,0,,
152,5.06,0,0,transition,unknown,84.83,,75.95,,2.38,,1,1,0,0,0,0,0,0,0,,
153,5.093,0,0,transition,unknown,84.12,,77.89,,2.2,,1,1,0,0,0,0,0,0,0,,
154,5.126,0,0,transition,unknown,86.49,,79.89,,3.9,,1,1,0,0,0,0,0,0,0,,
155,5.16,0,0,transition,unknown,92.68,,82.0,,6.7,,1,1,0,0,0,0,0,0,0,,
156,5.193,0,0,transition,unknown,96.76,,84.21,,7.13,,1,1,0,0,0,0,0,0,0,,
157,5.226,0,0,transition,unknown,101.49,,86.37,,7.33,,1,1,0,0,0,0,0,0,0,,
158,5.259,0,0,transition,unknown,101.73,,88.32,,9.14,,1,1,0,0,0,0,0,0,0,,
159,5.293,0,0,transition,unknown,101.53,,90.35,,9.2,,1,1,0,0,0,0,0,0,0,,
160,5.326,0,0,transition,unknown,103.88,,92.2,,11.38,,1,1,0,0,0,0,0,0,0,,
161,5.359,0,0,transition,unknown,107.8,,94.24,,12.3,,1,1,0,0,0,0,0,0,0,,
162,5.393,0,0,transition,unknown,115.23,,96.77,,13.13,,1,1,0,0,0,0,0,0,0,,
163,5.426,0,0,transition,unknown,121.16,,99.81,,13.85,,1,1,0,0,0,0,0,0,0,,
164,5.459,0,0,transition,unknown,122.43,,102.94,,15.02,,1,1,0,0,0,0,0,0,0,,
165,5.492,0,0,transition,unknown,122.75,,106.16,,14.8,,1,1,0,0,0,0,0,0,0,,
166,5.526,0,0,transition,unknown,123.04,,109.21,,15.12,,1,1,0,0,0,0,0,0,0,,
167,5.559,0,0,transition,unknown,124.81,,111.88,,16.58,,1,1,0,0,0,0,0,0,0,,
168,5.592,0,0,transition,unknown,125.03,,114.24,,17.53,,1,1,0,0,0,0,0,0,0,,
169,5.626,0,0,transition,unknown,126.58,,116.33,,17.88,,1,1,0,0,0,0,0,0,0,,
170,5.659,0,0,transition,unknown,129.27,,118.63,,17.99,,1,1,0,0,0,0,0,0,0,,
171,5.692,0,0,transition,unknown,129.53,,120.96,,18.47,,1,1,0,0,0,0,0,0,0,,
172,5.725,0,0,transition,unknown,130.01,,123.14,,18.77,,1,1,0,0,0,0,0,0,0,,
173,5.759,0,0,transition,unknown,129.16,,124.92,,18.4,,1,1,0,0,0,0,0,0,0,,
174,5.792,0,0,transition,unknown,129.63,,126.12,,18.82,,1,1,0,0,0,0,0,0,0,,
175,5.825,0,0,transition,unknown,130.2,,126.87,,19.19,,1,1,0,0,0,0,0,0,0,,
176,5.859,0,0,transition,unknown,130.15,,127.51,,19.21,,1,1,0,0,0,0,0,0,0,,
177,5.892,0,0,transition,unknown,129.91,,128.11,,19.59,,1,1,0,0,0,0,0,0,0,,
178,5.925,0,0,transition,unknown,130.12,,128.7,,19.59,,1,1,0,0,0,0,0,0,0,,
179,5.958,0,0,transition,unknown,130.15,,129.15,,20.24,,0,1,0,0,0,0,0,0,0,,
180,5.992,0,0,transition,unknown,130.66,,129.61,,20.18,,0,1,0,0,0,0,0,0,0,,
181,6.025,0,0,transition,unknown,130.42,,129.93,,20.76,,0,1,0,0,0,0,0,0,0,,
182,6.058,0,0,transition,unknown,130.55,,130.04,,20.36,,0,1,0,0,0,0,0,0,0,,
183,6.092,0,0,transition,unknown,131.22,,130.18,,19.8,,0,1,0,0,0,0,0,0,0,,
184,6.125,0,0,transition,unknown,130.7,,130.24,,20.3,,0,1,0,0,0,0,0,0,0,,
185,6.158,0,0,transition,unknown,131.56,,130.44,,20.3,,0,1,0,0,0,0,0,0,0,,
186,6.191,0,0,transition,unknown,131.19,,130.57,,20.7,,0,1,0,0,0,0,0,0,0,,
187,6.225,0,0,transition,unknown,131.2,,130.65,,20.83,,0,1,0,0,0,0,0,0,0,,
188,6.258,0,0,transition,unknown,131.91,,130.8,,20.37,,0,1,0,0,0,0,0,0,0,,
189,6.291,0,0,transition,unknown,132.25,,131.0,,20.29,,0,1,0,0,0,0,0,0,0,,
190,6.325,0,0,transition,unknown,134.47,,131.36,,18.73,,0,1,0,0,0,0,0,0,0,,
191,6.358,0,0,transition,unknown,131.07,,131.43,,18.28,,1,1,0,0,0,0,0,0,0,,
192,6.391,0,0,transition,unknown,130.15,,131.39,,17.35,,1,1,0,0,0,0,0,0,0,,
193,6.424,0,0,transition,unknown,128.66,,131.24,,15.32,,1,1,0,0,0,0,0,0,0,,
194,6.458,0,0,transition,unknown,126.26,,130.89,,14.87,,1,1,0,0,0,0,0,0,0,,
195,6.491,0,0,transition,unknown,126.67,,130.51,,14.84,,1,1,0,0,0,0,0,0,0,,
196,6.524,0,0,transition,unknown,128.45,,130.32,,11.49,,1,1,0,0,0,0,0,0,0,,
197,6.558,0,0,transition,unknown,117.83,,129.18,,8.97,,1,1,0,0,0,0,0,0,0,,
198,6.591,0,0,transition,unknown,109.92,,127.4,,7.53,,1,1,0,0,0,0,0,0,0,,
199,6.624,0,0,transition,unknown,105.2,,125.24,,3.42,,1,1,0,0,0,0,0,0,0,,
200,6.657,0,0,transition,unknown,95.45,,122.2,,0.69,,1,1,0,0,0,0,0,0,0,,
201,6.691,0,0,transition,unknown,97.89,,119.33,,0.1,,1,1,0,0,0,0,0,0,0,,
202,6.724,0,0,transition,unknown,91.34,,115.74,,0.49,,1,1,0,0,0,0,0,0,0,,
203,6.757,0,0,transition,unknown,86.95,,112.06,,5.39,,1,1,0,0,0,0,0,0,0,,
204,6.791,0,0,transition,unknown,79.39,,107.83,,11.83,,0,1,0,0,0,0,0,0,0,,
205,6.824,0,0,transition,unknown,69.91,,102.94,,14.46,,0,1,0,0,0,0,0,0,0,,
206,6.857,0,0,transition,unknown,68.08,,98.09,,17.0,,0,1,0,0,0,0,0,0,0,,
207,6.89,0,0,transition,unknown,67.66,,93.17,,17.09,,0,1,0,0,0,0,0,0,0,,
208,6.924,0,0,transition,unknown,62.51,,87.68,,21.07,,0,1,0,0,0,0,0,0,0,,
209,6.957,0,0,transition,unknown,58.91,,82.77,,22.97,,0,1,0,0,0,0,0,0,0,,
210,6.99,0,0,transition,unknown,55.16,,78.2,,22.14,,0,1,0,0,0,0,0,0,0,,
211,7.024,0,0,transition,unknown,53.53,,73.9,,21.93,,0,1,0,0,0,0,0,0,0,,
212,7.057,0,0,transition,unknown,51.41,,70.23,,23.31,,0,1,0,0,0,0,0,0,0,,
213,7.09,0,0,transition,unknown,52.11,,66.41,,23.96,,0,1,0,0,0,0,0,0,0,,
214,7.123,0,0,transition,unknown,50.11,,62.98,,23.51,,0,1,0,0,0,0,0,0,0,,
215,7.157,0,0,transition,unknown,48.14,,59.74,,23.93,,0,1,0,0,0,0,0,0,0,,
216,7.19,0,0,transition,unknown,49.39,,57.24,,25.09,,0,1,0,0,0,0,0,0,0,,
217,7.223,0,0,up,unknown,48.8,,55.48,,24.68,,0,1,0,0,0,0,0,0,0,,
218,7.257,0,0,up,unknown,49.08,,53.9,,24.71,,0,1,0,0,0,0,0,0,0,,
219,7.29,0,0,up,unknown,49.14,,52.36,,24.74,,0,1,0,0,0,0,0,0,0,,
220,7.323,0,0,up,unknown,49.26,,51.25,,24.16,,0,1,0,0,0,0,0,0,0,,
221,7.356,0,0,up,unknown,48.73,,50.4,,22.92,,0,1,0,0,0,0,0,0,0,,
222,7.39,0,0,up,unknown,49.12,,49.9,,21.99,,0,1,0,0,0,0,0,0,0,,
223,7.423,0,0,up,unknown,49.56,,49.57,,21.61,,0,1,0,0,0,0,0,0,0,,
224,7.456,0,0,up,unknown,50.49,,49.49,,19.3,,0,1,0,0,0,0,0,0,0,,
225,7.49,0,0,transition,unknown,50.49,,49.36,,19.13,,0,1,0,0,0,0,0,0,0,,
226,7.523,0,0,transition,unknown,53.54,,49.64,,18.58,,0,1,0,0,0,0,0,0,0,,
227,7.556,0,0,transition,unknown,56.76,,50.36,,17.35,,0,1,0,0,0,0,0,0,0,,
228,7.589,0,0,transition,unknown,60.14,,51.26,,16.08,,0,1,0,0,0,0,0,0,0,,
229,7.623,0,0,transition,unknown,60.9,,52.27,,14.71,,0,1,0,0,0,0,0,0,0,,
230,7.656,0,0,transition,unknown,61.94,,53.34,,10.94,,0,1,0,0,0,0,0,0,0,,
231,7.689,0,0,transition,unknown,61.99,,54.41,,11.0,,0,1,0,0,0,0,0,0,0,,
232,7.723,0,0,transition,unknown,63.41,,55.59,,9.51,,0,1,0,0,0,0,0,0,0,,
233,7.756,0,0,transition,unknown,67.45,,57.15,,6.33,,0,1,0,0,0,0,0,0,0,,
234,7.789,0,0,transition,unknown,71.22,,58.99,,4.9,,1,1,0,0,0,0,0,0,0,,
235,7.822,0,0,transition,unknown,76.12,,61.21,,2.31,,1,1,0,0,0,0,0,0,0,,
236,7.856,0,0,transition,unknown,79.34,,63.61,,1.72,,1,1,0,0,0,0,0,0,0,,
237,7.889,0,0,transition,unknown,78.73,,65.96,,0.85,,1,1,0,0,0,0,0,0,0,,
238,7.922,0,0,transition,unknown,80.59,,68.22,,0.72,,1,1,0,0,0,0,0,0,0,,
239,7.956,0,0,transition,unknown,81.79,,70.3,,2.82,,1,1,0,0,0,0,0,0,0,,
240,7.989,0,0,transition,unknown,81.76,,72.1,,4.72,,1,1,0,0,0,0,0,0,0,,
241,8.022,0,0,transition,unknown,81.8,,73.85,,5.24,,1,1,0,0,0,0,0,0,0,,
242,8.055,0,0,transition,unknown,84.59,,75.73,,5.42,,1,1,0,0,0,0,0,0,0,,
243,8.089,0,0,transition,unknown,84.79,,77.63,,5.08,,1,1,0,0,0,0,0,0,0,,
244,8.122,0,0,transition,unknown,87.88,,79.67,,7.26,,1,1,0,0,0,0,0,0,0,,
245,8.155,0,0,transition,unknown,90.09,,81.56,,9.2,,1,1,0,0,0,0,0,0,0,,
246,8.189,0,0,transition,unknown,93.7,,83.43,,9.74,,1,1,0,0,0,0,0,0,0,,
247,8.222,0,0,transition,unknown,99.65,,85.39,,10.16,,1,1,0,0,0,0,0,0,0,,
248,8.255,0,0,transition,unknown,99.13,,87.04,,11.16,,1,1,0,0,0,0,0,0,0,,
249,8.289,0,0,transition,unknown,98.51,,88.69,,10.81,,1,1,0,0,0,0,0,0,0,,
250,8.322,0,0,transition,unknown,103.84,,90.63,,12.74,,1,1,0,0,0,0,0,0,0,,
251,8.355,0,0,transition,unknown,110.12,,92.99,,13.31,,1,1,0,0,0,0,0,0,0,,
252,8.388,0,0,transition,unknown,112.63,,95.56,,12.59,,1,1,0,0,0,0,0,0,0,,
253,8.422,0,0,transition,unknown,116.28,,98.43,,14.32,,1,1,0,0,0,0,0,0,0,,
254,8.455,0,0,transition,unknown,119.48,,101.34,,15.21,,1,1,0,0,0,0,0,0,0,,
255,8.488,0,0,transition,unknown,119.4,,104.23,,15.48,,1,1,0,0,0,0,0,0,0,,
256,8.522,0,0,transition,unknown,119.18,,106.83,,14.99,,1,1,0,0,0,0,0,0,0,,
257,8.555,0,0,transition,unknown,119.83,,109.31,,16.72,,1,1,0,0,0,0,0,0,0,,
258,8.588,0,0,transition,unknown,119.6,,111.47,,16.83,,1,1,0,0,0,0,0,0,0,,
259,8.621,0,0,transition,unknown,118.94,,113.08,,17.66,,1,1,0,0,0,0,0,0,0,,
260,8.655,0,0,transition,unknown,119.59,,114.78,,19.11,,1,1,0,0,0,0,0,0,0,,
