frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
41,1.368,0,0,up,unknown,38.98,,46.92,,20.82,,0,1,0,0,0,0,0,0,0,,
42,1.401,0,0,up,unknown,39.49,,45.23,,21.39,,0,1,0,0,0,0,0,0,0,,
43,1.435,0,0,up,unknown,37.85,,43.69,,19.83,,0,1,0,0,0,0,0,0,0,,
44,1.468,0,0,up,unknown,36.21,,42.19,,20.41,,0,1,0,0,0,0,0,0,0,,
45,1.501,0,0,up,unknown,37.75,,41.1,,20.3,,0,1,0,0,0,0,0,0,0,,
46,1.535,0,0,up,unknown,39.04,,40.3,,18.92,,0,1,0,0,0,0,0,0,0,,
47,1.568,0,0,up,unknown,38.78,,39.69,,18.33,,0,1,0,0,0,0,0,0,0,,
48,1.601,0,0,up,unknown,40.94,,39.28,,18.75,,0,1,0,0,0,0,0,0,0,,
49,1.635,0,0,up,unknown,42.94,,39.38,,18.14,,0,1,0,0,0,0,0,0,0,,
50,1.668,0,0,up,unknown,44.4,,39.73,,17.01,,0,1,0,0,0,0,0,0,0,,
51,1.702,0,0,up,unknown,43.72,,40.06,,14.31,,0,1,0,0,0,0,0,0,0,,
52,1.735,0,0,up,unknown,44.93,,40.42,,12.73,,0,1,0,0,0,0,0,0,0,,
53,1.768,0,0,up,unknown,47.88,,41.16,,11.64,,0,1,0,0,0,0,0,0,0,,
54,1.802,0,0,up,unknown,49.39,,41.98,,10.75,,0,1,0,0,0,0,0,0,0,,
55,1.835,0,0,up,unknown,52.5,,43.21,,10.68,,0,1,0,0,0,0,0,0,0,,
56,1.868,0,0,transition,unknown,56.6,,44.91,,8.57,,0,1,0,0,0,0,0,0,0,,
57,1.902,0,0,transition,unknown,58.97,,46.67,,6.55,,0,1,0,0,0,0,0,0,0,,
58,1.935,0,0,transition,unknown,61.57,,48.55,,4.59,,1,1,0,0,0,0,0,0,0,,
59,1.968,0,0,transition,unknown,65.45,,50.77,,3.32,,1,1,0,0,0,0,0,0,0,,
60,2.002,0,0,transition,unknown,66.69,,52.92,,1.43,,1,1,0,0,0,0,0,0,0,,
61,2.035,0,0,transition,unknown,68.87,,55.08,,0.96,,1,1,0,0,0,0,0,0,0,,
62,2.069,0,0,transition,unknown,72.31,,57.41,,0.09,,1,1,0,0,0,0,0,0,0,,
63,2.102,0,0,transition,unknown,73.86,,59.92,,3.03,,1,1,0,0,0,0,0,0,0,,
64,2.135,0,0,transition,unknown,76.29,,62.53,,2.73,,1,1,0,0,0,0,0,0,0,,
65,2.169,0,0,transition,unknown,78.04,,65.05,,4.22,,1,1,0,0,0,0,0,0,0,,
66,2.202,0,0,transition,unknown,83.05,,67.85,,3.99,,1,1,0,0,0,0,0,0,0,,
67,2.235,0,0,transition,unknown,89.42,,70.93,,4.6,,1,1,0,0,0,0,0,0,0,,
68,2.269,0,0,transition,unknown,92.23,,73.9,,7.35,,1,1,0,0,0,0,0,0,0,,
69,2.302,0,0,transition,unknown,96.25,,77.0,,7.25,,1,1,0,0,0,0,0,0,0,,
70,2.335,0,0,transition,unknown,99.76,,80.18,,7.51,,1,1,0,0,0,0,0,0,0,,
71,2.369,0,0,transition,unknown,106.15,,83.58,,8.67,,1,1,0,0,0,0,0,0,0,,
72,2.402,0,0,transition,unknown,108.71,,87.08,,9.95,,1,1,0,0,0,0,0,0,0,,
73,2.436,0,0,transition,unknown,113.42,,90.79,,12.15,,1,1,0,0,0,0,0,0,0,,
74,2.469,0,0,transition,unknown,117.94,,94.59,,10.71,,1,1,0,0,0,0,0,0,0,,
75,2.502,0,0,transition,unknown,122.17,,98.62,,10.4,,1,1,0,0,0,0,0,0,0,,
76,2.536,0,0,transition,unknown,127.28,,102.87,,10.73,,1,1,0,0,0,0,0,0,0,,
77,2.569,0,0,transition,unknown,129.6,,107.16,,10.64,,1,1,0,0,0,0,0,0,0,,
78,2.602,0,0,transition,unknown,133.27,,111.35,,10.98,,1,1,0,0,0,0,0,0,0,,
79,2.636,0,0,transition,unknown,137.99,,115.4,,12.22,,1,1,0,0,0,0,0,0,0,,
80,2.669,0,0,transition,unknown,141.27,,119.48,,9.99,,1,1,0,0,0,0,0,0,0,,
81,2.702,0,0,transition,unknown,144.75,,123.52,,11.45,,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,transition,unknown,147.65,,127.52,,11.78,,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,transition,unknown,148.99,,131.09,,10.23,,1,1,0,0,0,0,0,0,0,,
84,2.803,0,0,transition,unknown,154.39,,134.89,,10.81,,1,1,0,0,0,0,0,0,0,,
85,2.836,0,0,transition,unknown,155.97,,138.44,,11.2,,1,1,0,0,0,0,0,0,0,,
86,2.869,0,0,transition,unknown,157.59,,141.74,,13.25,,1,1,0,0,0,0,0,0,0,,
87,2.903,0,0,transition,unknown,156.4,,144.6,,15.43,,1,1,0,0,0,0,0,0,0,,
88,2.936,0,0,transition,unknown,158.83,,147.22,,16.53,,1,1,0,0,0,0,0,0,0,,
89,2.969,0,0,transition,unknown,162.39,,149.96,,16.38,,1,1,0,0,0,0,0,0,0,,
90,3.003,1,0,down,unknown,162.44,,,,17.34,,1,1,1,0,1,0,0,0,1,,
91,3.036,1,0,down,unknown,164.77,,164.77,,17.68,,1,1,1,0,1,0,0,0,1,,
92,3.069,1,0,down,unknown,166.12,,165.44,,17.6,,1,1,1,0,1,0,0,0,1,,
93,3.103,1,0,down,unknown,167.19,,166.03,,15.92,,1,1,1,0,1,0,0,0,1,,
94,3.136,1,0,down,unknown,164.72,,165.7,,17.66,,0,1,1,0,1,0,0,0,1,,
95,3.17,1,0,down,unknown,163.27,,165.21,,16.35,,1,1,1,0,1,0,0,0,1,,
96,3.203,1,0,down,unknown,162.55,,164.77,,17.92,,1,1,1,0,1,0,0,0,1,,
97,3.236,1,0,down,unknown,161.99,,164.37,,18.0,,1,1,1,0,1,0,0,0,1,,
98,3.27,1,0,down,unknown,160.02,,163.83,,19.99,,1,1,1,0,1,0,0,0,1,,
99,3.303,1,0,down,unknown,158.46,,163.23,,17.97,,1,1,1,0,1,0,0,0,1,,
100,3.336,1,0,transition,unknown,152.92,,162.2,,18.61,,1,1,1,0,1,0,0,0,1,,
101,3.37,1,0,transition,unknown,151.72,,161.25,,16.59,,1,1,1,0,1,0,0,0,1,,
102,3.403,1,0,transition,unknown,147.47,,160.1,,15.67,,1,1,1,0,1,0,0,0,1,,
103,3.436,1,0,transition,unknown,144.35,,158.4,,11.79,,1,1,1,0,1,0,0,0,1,,
104,3.47,1,0,transition,unknown,140.92,,156.3,,16.1,,1,1,1,0,1,0,0,0,1,,
105,3.503,1,0,transition,unknown,137.89,,153.86,,14.3,,1,1,1,0,1,0,0,0,1,,
106,3.537,1,0,transition,unknown,131.69,,151.1,,12.42,,1,1,1,0,1,0,0,0,1,,
107,3.57,1,0,transition,unknown,124.78,,147.9,,10.0,,1,1,1,0,1,0,0,0,1,,
108,3.603,1,0,transition,unknown,117.52,,144.14,,11.32,,1,1,1,0,1,0,0,0,1,,
109,3.637,1,0,transition,unknown,110.64,,139.87,,9.78,,1,1,1,0,1,0,0,0,1,,
110,3.67,1,0,transition,unknown,104.34,,135.23,,10.94,,1,1,1,0,1,0,0,0,1,,
111,3.703,1,0,transition,unknown,97.37,,130.13,,4.6,,1,1,1,0,1,0,0,0,1,,
112,3.737,1,0,transition,unknown,91.31,,125.0,,5.69,,1,1,1,0,1,0,0,0,1,,
113,3.77,1,0,transition,unknown,86.12,,119.53,,3.16,,1,1,1,0,1,0,0,0,1,,
114,3.803,1,0,transition,unknown,77.01,,113.66,,2.2,,1,1,1,0,1,0,0,0,1,,
115,3.837,1,0,transition,unknown,70.94,,107.54,,1.53,,1,1,1,0,1,0,0,0,1,,
116,3.87,1,0,transition,unknown,69.41,,101.58,,1.95,,1,1,1,0,1,0,0,0,1,,
117,3.904,1,0,transition,unknown,66.7,,95.65,,3.61,,1,1,1,0,1,0,0,0,1,,
118,3.937,1,0,transition,unknown,60.12,,89.69,,0.97,,1,1,1,0,1,0,0,0,1,,
119,3.97,1,0,transition,unknown,55.7,,83.93,,3.47,,1,1,1,0,1,0,0,0,1,,
120,4.004,1,0,transition,unknown,52.71,,78.53,,4.39,,1,1,1,0,1,0,0,0,1,,
121,4.037,1,0,transition,unknown,45.99,,73.14,,8.61,,0,1,1,0,1,0,0,0,1,,
122,4.07,1,0,up,unknown,44.26,,68.14,,9.84,,0,1,1,0,1,0,0,0,1,,
123,4.104,1,0,up,unknown,43.47,,63.65,,11.83,,0,1,1,0,1,0,0,0,1,,
124,4.137,1,0,up,unknown,40.73,,59.43,,14.28,,0,1,1,0,1,0,0,0,1,,
125,4.17,1,0,up,unknown,38.97,,55.5,,15.27,,0,1,1,0,1,0,0,0,1,,
126,4.204,1,0,up,unknown,39.42,,52.37,,16.74,,0,1,1,0,1,0,0,0,1,,
127,4.237,1,0,up,unknown,37.19,,49.56,,15.52,,0,1,1,0,1,0,0,0,1,,
128,4.271,1,0,up,unknown,35.92,,46.77,,18.07,,0,1,1,0,1,0,0,0,1,,
129,4.304,1,0,up,unknown,33.86,,44.03,,17.21,,0,1,1,0,1,0,0,0,1,,
130,4.337,1,0,up,unknown,32.38,,41.72,,15.95,,0,1,1,0,1,0,0,0,1,,
131,4.371,1,0,up,unknown,35.28,,40.01,,18.4,,0,1,1,0,1,0,0,0,1,,
132,4.404,1,0,up,unknown,33.46,,38.41,,18.18,,0,1,1,0,1,0,0,0,1,,
133,4.437,1,0,up,unknown,33.19,,37.34,,17.53,,0,1,1,0,1,0,0,0,1,,
134,4.471,1,0,up,unknown,34.44,,36.53,,16.28,,0,1,1,0,1,0,0,0,1,,
135,4.504,1,0,up,unknown,35.11,,35.83,,14.54,,0,1,1,0,1,0,0,0,1,,
136,4.537,1,0,up,unknown,35.74,,35.41,,13.83,,0,1,1,0,1,0,0,0,1,,
137,4.571,1,0,up,unknown,36.23,,35.18,,9.9,,0,1,1,0,1,0,0,0,1,,
138,4.604,1,0,up,unknown,38.85,,35.14,,7.96,,1,1,1,0,1,0,0,0,1,,
139,4.638,1,0,up,unknown,39.85,,35.36,,6.64,,1,1,1,0,1,0,0,0,1,,
140,4.671,1,0,up,unknown,43.36,,35.98,,5.25,,1,1,1,0,1,0,0,0,1,,
141,4.704,1,0,up,unknown,48.11,,37.17,,3.35,,1,1,1,0,1,0,0,0,1,,
142,4.738,1,0,up,unknown,51.59,,38.77,,0.98,,1,1,1,0,1,0,0,0,1,,
143,4.771,1,0,transition,unknown,53.62,,40.3,,1.29,,1,1,1,0,1,0,0,0,1,,
144,4.804,1,0,transition,unknown,56.47,,42.21,,2.97,,1,1,1,0,1,0,0,0,1,,
145,4.838,1,0,transition,unknown,57.33,,44.22,,5.46,,1,1,1,0,1,0,0,0,1,,
146,4.871,1,0,transition,unknown,60.61,,46.41,,5.04,,1,1,1,0,1,0,0,0,1,,
147,4.905,1,0,transition,unknown,65.68,,48.95,,5.33,,1,1,1,0,1,0,0,0,1,,
148,4.938,1,0,transition,unknown,69.5,,51.77,,7.12,,1,1,1,0,1,0,0,0,1,,
149,4.971,1,0,transition,unknown,72.79,,54.81,,8.22,,1,1,1,0,1,0,0,0,1,,
150,5.005,1,0,transition,unknown,77.51,,58.04,,7.76,,1,1,1,0,1,0,0,0,1,,
151,5.038,1,0,transition,unknown,85.47,,61.84,,7.15,,1,1,1,0,1,0,0,0,1,,
152,5.071,1,0,transition,unknown,90.74,,65.79,,9.63,,1,1,1,0,1,0,0,0,1,,
153,5.105,1,0,transition,unknown,92.94,,69.52,,10.16,,1,1,1,0,1,0,0,0,1,,
154,5.138,1,0,transition,unknown,97.16,,73.32,,12.38,,1,1,1,0,1,0,0,0,1,,
155,5.171,1,0,transition,unknown,103.27,,77.46,,11.05,,1,1,1,0,1,0,0,0,1,,
156,5.205,1,0,transition,unknown,112.05,,82.09,,10.83,,1,1,1,0,1,0,0,0,1,,
157,5.238,1,0,transition,unknown,117.38,,87.09,,8.6,,1,1,1,0,1,0,0,0,1,,
158,5.272,1,0,transition,unknown,124.97,,92.46,,7.81,,1,1,1,0,1,0,0,0,1,,
159,5.305,1,0,transition,unknown,125.14,,97.41,,11.18,,1,1,1,0,1,0,0,0,1,,
160,5.338,1,0,transition,unknown,131.85,,102.61,,10.21,,1,1,1,0,1,0,0,0,1,,
161,5.372,1,0,transition,unknown,130.22,,107.39,,11.27,,1,1,1,0,1,0,0,0,1,,
162,5.405,1,0,transition,unknown,130.2,,111.78,,16.18,,1,1,1,0,1,0,0,0,1,,
163,5.438,1,0,transition,unknown,135.2,,115.93,,14.75,,1,1,1,0,1,0,0,0,1,,
164,5.472,1,0,transition,unknown,136.78,,119.76,,14.28,,1,1,1,0,1,0,0,0,1,,
165,5.505,1,0,transition,unknown,140.43,,123.72,,12.74,,1,1,1,0,1,0,0,0,1,,
166,5.538,1,0,transition,unknown,142.82,,127.53,,14.27,,1,1,1,0,1,0,0,0,1,,
167,5.572,1,0,transition,unknown,148.79,,131.32,,10.52,,1,1,1,0,1,0,0,0,1,,
168,5.605,1,0,transition,unknown,148.0,,134.32,,12.14,,1,1,1,0,1,0,0,0,1,,
169,5.639,1,0,transition,unknown,150.52,,137.08,,10.81,,1,1,1,0,1,0,0,0,1,,
170,5.672,1,0,transition,unknown,152.97,,139.41,,12.19,,1,1,1,0,1,0,0,0,1,,
171,5.705,1,0,transition,unknown,156.83,,142.05,,12.08,,1,1,1,0,1,0,0,0,1,,
172,5.739,1,0,transition,unknown,159.32,,144.34,,12.31,,1,1,1,0,1,0,0,0,1,,
173,5.772,1,0,transition,unknown,162.04,,146.99,,13.35,,1,1,1,0,1,0,0,0,1,,
174,5.805,2,0,down,unknown,163.13,,,,13.38,,1,1,2,0,2,0,0,0,2,,
175,5.839,2,0,down,unknown,161.48,,161.48,,16.94,,1,1,2,0,2,0,0,0,2,,
176,5.872,2,0,down,unknown,160.64,,161.06,,17.64,,1,1,2,0,2,0,0,0,2,,
177,5.905,2,0,down,unknown,162.18,,161.43,,18.3,,1,1,2,0,2,0,0,0,2,,
178,5.939,2,0,down,unknown,161.77,,161.52,,18.06,,1,1,2,0,2,0,0,0,2,,
179,5.972,2,0,down,unknown,160.8,,161.37,,20.12,,0,1,2,0,2,0,0,0,2,,
180,6.006,2,0,down,unknown,162.51,,161.56,,19.92,,1,1,2,0,2,0,0,0,2,,
181,6.039,2,0,down,unknown,160.95,,161.48,,19.54,,1,1,2,0,2,0,0,0,2,,
182,6.072,2,0,down,unknown,159.58,,161.24,,20.52,,1,1,2,0,2,0,0,0,2,,
183,6.106,2,0,down,unknown,160.45,,161.15,,19.52,,1,1,2,0,2,0,0,0,2,,
184,6.139,2,0,down,unknown,156.47,,160.68,,15.56,,1,1,2,0,2,0,0,0,2,,
185,6.172,2,0,transition,unknown,152.54,,159.94,,17.95,,1,1,2,0,2,0,0,0,2,,
186,6.206,2,0,transition,unknown,151.14,,159.21,,13.04,,1,1,2,0,2,0,0,0,2,,
187,6.239,2,0,transition,unknown,151.43,,158.37,,12.09,,1,1,2,0,2,0,0,0,2,,
188,6.272,2,0,transition,unknown,146.01,,157.15,,10.25,,1,1,2,0,2,0,0,0,2,,
189,6.306,2,0,transition,unknown,142.05,,155.47,,10.22,,1,1,2,0,2,0,0,0,2,,
190,6.339,2,0,transition,unknown,138.15,,153.51,,8.56,,1,1,2,0,2,0,0,0,2,,
191,6.373,2,0,transition,unknown,130.74,,151.0,,10.32,,1,1,2,0,2,0,0,0,2,,
192,6.406,2,0,transition,unknown,127.18,,148.06,,8.61,,1,1,2,0,2,0,0,0,2,,
193,6.439,2,0,transition,unknown,119.67,,144.62,,8.17,,1,1,2,0,2,0,0,0,2,,
194,6.473,2,0,transition,unknown,113.15,,140.75,,8.25,,1,1,2,0,2,0,0,0,2,,
195,6.506,2,0,transition,unknown,103.19,,135.98,,9.0,,1,1,2,0,2,0,0,0,2,,
196,6.539,2,0,transition,unknown,95.52,,130.9,,8.74,,1,1,2,0,2,0,0,0,2,,
197,6.573,2,0,transition,unknown,90.43,,125.72,,7.37,,1,1,2,0,2,0,0,0,2,,
198,6.606,2,0,transition,unknown,85.36,,120.24,,4.97,,1,1,2,0,2,0,0,0,2,,
199,6.639,2,0,transition,unknown,80.45,,114.32,,4.9,,1,1,2,0,2,0,0,0,2,,
200,6.673,2,0,transition,unknown,75.47,,108.45,,3.2,,1,1,2,0,2,0,0,0,2,,
201,6.706,2,0,transition,unknown,67.63,,102.24,,2.21,,1,1,2,0,2,0,0,0,2,,
202,6.74,2,0,transition,unknown,67.24,,96.34,,0.17,,1,1,2,0,2,0,0,0,2,,
203,6.773,2,0,transition,unknown,62.21,,90.62,,0.73,,1,1,2,0,2,0,0,0,2,,
204,6.806,2,0,transition,unknown,58.74,,84.92,,4.3,,1,1,2,0,2,0,0,0,2,,
205,6.84,2,0,transition,unknown,53.85,,79.44,,6.28,,1,1,2,0,2,0,0,0,2,,
206,6.873,2,0,transition,unknown,50.09,,74.18,,8.01,,0,1,2,0,2,0,0,0,2,,
207,6.906,2,0,transition,unknown,45.78,,69.4,,9.42,,0,1,2,0,2,0,0,0,2,,
208,6.94,2,0,up,unknown,45.54,,65.23,,10.9,,0,1,2,0,2,0,0,0,2,,
209,6.973,2,0,up,unknown,44.61,,61.41,,12.93,,0,1,2,0,2,0,0,0,2,,
210,7.006,2,0,up,unknown,42.52,,57.84,,14.71,,0,1,2,0,2,0,0,0,2,,
211,7.04,2,0,up,unknown,40.09,,54.48,,15.0,,0,1,2,0,2,0,0,0,2,,
212,7.073,2,0,up,unknown,38.82,,51.43,,16.01,,0,1,2,0,2,0,0,0,2,,
213,7.107,2,0,up,unknown,37.48,,48.91,,18.04,,0,1,2,0,2,0,0,0,2,,
214,7.14,2,0,up,unknown,34.46,,46.18,,16.54,,0,1,2,0,2,0,0,0,2,,
215,7.173,2,0,up,unknown,32.21,,43.68,,16.67,,0,1,2,0,2,0,0,0,2,,
216,7.207,2,0,up,unknown,30.78,,41.35,,17.29,,0,1,2,0,2,0,0,0,2,,
217,7.24,2,0,up,unknown,31.38,,39.48,,18.14,,0,1,2,0,2,0,0,0,2,,
218,7.273,2,0,up,unknown,31.31,,37.92,,18.2,,0,1,2,0,2,0,0,0,2,,
219,7.307,2,0,up,unknown,31.17,,36.7,,18.07,,0,1,2,0,2,0,0,0,2,,
220,7.34,2,0,up,unknown,32.36,,35.6,,18.51,,0,1,2,0,2,0,0,0,2,,
221,7.373,2,0,up,unknown,34.13,,34.73,,17.05,,0,1,2,0,2,0,0,0,2,,
222,7.407,2,0,up,unknown,35.05,,34.1,,16.15,,0,1,2,0,2,0,0,0,2,,
223,7.44,2,0,up,unknown,37.39,,33.88,,14.78,,0,1,2,0,2,0,0,0,2,,
224,7.474,2,0,up,unknown,38.48,,33.85,,14.62,,0,1,2,0,2,0,0,0,2,,
225,7.507,2,0,up,unknown,40.03,,34.06,,13.97,,0,1,2,0,2,0,0,0,2,,
226,7.54,2,0,up,unknown,42.03,,34.69,,13.69,,0,1,2,0,2,0,0,0,2,,
227,7.574,2,0,up,unknown,43.5,,35.63,,10.32,,0,1,2,0,2,0,0,0,2,,
228,7.607,2,0,up,unknown,46.26,,36.92,,7.42,,1,1,2,0,2,0,0,0,2,,
229,7.64,2,0,up,unknown,50.98,,38.56,,6.1,,1,1,2,0,2,0,0,0,2,,
230,7.674,2,0,transition,unknown,55.18,,40.55,,3.89,,1,1,2,0,2,0,0,0,2,,
231,7.707,2,0,transition,unknown,60.28,,42.97,,1.48,,1,1,2,0,2,0,0,0,2,,
232,7.74,2,0,transition,unknown,60.78,,45.34,,1.01,,1,1,2,0,2,0,0,0,2,,
233,7.774,2,0,transition,unknown,62.87,,47.73,,1.53,,1,1,2,0,2,0,0,0,2,,
234,7.807,2,0,transition,unknown,68.13,,50.49,,5.6,,1,1,2,0,2,0,0,0,2,,
235,7.841,2,0,transition,unknown,72.74,,53.44,,4.87,,1,1,2,0,2,0,0,0,2,,
236,7.874,2,0,transition,unknown,77.21,,56.66,,5.26,,1,1,2,0,2,0,0,0,2,,
237,7.907,2,0,transition,unknown,79.93,,59.99,,6.97,,1,1,2,0,2,0,0,0,2,,
238,7.941,2,0,transition,unknown,84.5,,63.53,,7.51,,1,1,2,0,2,0,0,0,2,,
239,7.974,2,0,transition,unknown,85.61,,67.04,,7.68,,1,1,2,0,2,0,0,0,2,,
240,8.007,2,0,transition,unknown,88.07,,70.52,,7.51,,1,1,2,0,2,0,0,0,2,,
241,8.041,2,0,transition,unknown,93.72,,74.08,,8.92,,1,1,2,0,2,0,0,0,2,,
242,8.074,2,0,transition,unknown,100.34,,77.85,,8.29,,1,1,2,0,2,0,0,0,2,,
243,8.107,2,0,transition,unknown,103.88,,81.48,,12.94,,1,1,2,0,2,0,0,0,2,,
244,8.141,2,0,transition,unknown,113.77,,85.9,,10.08,,1,1,2,0,2,0,0,0,2,,
245,8.174,2,0,transition,unknown,118.72,,90.55,,10.84,,1,1,2,0,2,0,0,0,2,,
246,8.208,2,0,transition,unknown,125.81,,95.36,,10.54,,1,1,2,0,2,0,0,0,2,,
247,8.241,2,0,transition,unknown,129.73,,100.11,,10.62,,1,1,2,0,2,0,0,0,2,,
248,8.274,2,0,transition,unknown,134.67,,104.89,,9.75,,1,1,2,0,2,0,0,0,2,,
249,8.308,2,0,transition,unknown,138.38,,109.77,,7.45,,1,1,2,0,2,0,0,0,2,,
250,8.341,2,0,transition,unknown,141.85,,114.55,,5.13,,1,1,2,0,2,0,0,0,2,,
251,8.374,2,0,transition,unknown,145.65,,119.55,,6.11,,1,1,2,0,2,0,0,0,2,,
252,8.408,2,0,transition,unknown,150.31,,124.74,,5.04,,1,1,2,0,2,0,0,0,2,,
253,8.441,2,0,transition,unknown,153.91,,129.75,,5.23,,1,1,2,0,2,0,0,0,2,,
254,8.474,2,0,transition,unknown,155.43,,134.34,,5.06,,1,1,2,0,2,0,0,0,2,,
255,8.508,2,0,transition,unknown,157.93,,138.85,,6.45,,1,1,2,0,2,0,0,0,2,,
256,8.541,2,0,transition,unknown,159.5,,142.66,,6.0,,1,1,2,0,2,0,0,0,2,,
257,8.575,2,0,transition,unknown,165.35,,146.54,,5.72,,1,1,2,0,2,0,0,0,2,,
258,8.608,3,0,down,unknown,166.74,,,,8.65,,1,1,3,0,3,0,0,0,3,,
259,8.641,3,0,down,unknown,166.84,,166.84,,8.44,,1,1,3,0,3,0,0,0,3,,
260,8.675,3,0,down,unknown,169.79,,168.31,,9.68,,1,1,3,0,3,0,0,0,3,,
261,8.708,3,0,down,unknown,169.12,,168.58,,11.12,,1,1,3,0,3,0,0,0,3,,
262,8.741,3,0,down,unknown,169.28,,168.76,,10.86,,1,1,3,0,3,0,0,0,3,,
263,8.775,3,0,down,unknown,170.78,,169.16,,10.79,,1,1,3,0,3,0,0,0,3,,
