frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
33,1.101,0,0,unknown,transition,,102.92,,130.66,,2.18,1,1,0,0,0,0,0,0,0,,
34,1.134,0,0,unknown,transition,,95.43,,125.33,,2.52,1,1,0,0,0,0,0,0,0,,
35,1.168,0,0,unknown,transition,,93.9,,120.12,,0.52,1,1,0,0,0,0,0,0,0,,
36,1.201,0,0,unknown,transition,,83.92,,114.92,,3.34,1,1,0,0,0,0,0,0,0,,
37,1.234,0,0,unknown,transition,,79.17,,109.78,,0.28,1,1,0,0,0,0,0,0,0,,
38,1.268,0,0,unknown,transition,,77.71,,104.83,,0.98,1,1,0,0,0,0,0,0,0,,
39,1.301,0,0,unknown,transition,,68.98,,99.75,,1.67,1,1,0,0,0,0,0,0,0,,
40,1.334,0,0,unknown,transition,,65.69,,94.46,,3.98,1,1,0,0,0,0,0,0,0,,
41,1.368,0,0,unknown,transition,,66.79,,89.53,,4.06,1,1,0,0,0,0,0,0,0,,
42,1.401,0,0,unknown,transition,,61.56,,84.66,,7.31,1,0,0,0,0,0,0,0,0,,
43,1.435,0,0,unknown,transition,,59.74,,80.36,,11.86,1,0,0,0,0,0,0,0,0,,
44,1.468,0,0,unknown,transition,,57.97,,76.15,,13.93,1,0,0,0,0,0,0,0,0,,
45,1.501,0,0,unknown,transition,,54.72,,72.13,,12.44,1,0,0,0,0,0,0,0,0,,
46,1.535,0,0,unknown,transition,,45.04,,67.93,,12.9,1,0,0,0,0,0,0,0,0,,
47,1.568,0,0,unknown,up,,42.41,,63.64,,12.1,1,0,0,0,0,0,0,0,0,,
48,1.601,0,0,unknown,up,,40.49,,60.02,,11.18,1,0,0,0,0,0,0,0,0,,
49,1.635,0,0,unknown,up,,39.76,,56.74,,11.53,1,0,0,0,0,0,0,0,0,,
50,1.668,0,0,unknown,up,,38.1,,53.44,,11.78,1,0,0,0,0,0,0,0,0,,
51,1.701,0,0,unknown,up,,36.98,,50.77,,12.01,1,0,0,0,0,0,0,0,0,,
52,1.735,0,0,unknown,up,,39.07,,48.55,,11.27,1,0,0,0,0,0,0,0,0,,
53,1.768,0,0,unknown,up,,39.15,,46.25,,11.62,1,0,0,0,0,0,0,0,0,,
54,1.801,0,0,unknown,up,,37.97,,44.28,,11.34,1,0,0,0,0,0,0,0,0,,
55,1.835,0,0,unknown,up,,40.59,,42.69,,11.23,1,0,0,0,0,0,0,0,0,,
56,1.868,0,0,unknown,up,,42.69,,41.41,,12.81,1,0,0,0,0,0,0,0,0,,
57,1.902,0,0,unknown,up,,43.4,,40.47,,14.25,1,0,0,0,0,0,0,0,0,,
58,1.935,0,0,unknown,up,,44.25,,40.41,,12.95,1,0,0,0,0,0,0,0,0,,
59,1.968,0,0,unknown,up,,52.01,,41.21,,15.85,1,0,0,0,0,0,0,0,0,,
60,2.002,0,0,unknown,transition,,58.69,,42.72,,15.43,1,0,0,0,0,0,0,0,0,,
61,2.035,0,0,unknown,transition,,61.36,,44.52,,14.35,1,0,0,0,0,0,0,0,0,,
62,2.068,0,0,unknown,transition,,67.54,,46.98,,12.5,1,0,0,0,0,0,0,0,0,,
63,2.102,0,0,unknown,transition,,67.56,,49.52,,8.46,1,0,0,0,0,0,0,0,0,,
64,2.135,0,0,unknown,transition,,65.6,,51.73,,8.09,1,0,0,0,0,0,0,0,0,,
65,2.168,0,0,unknown,transition,,70.94,,54.38,,7.58,1,0,0,0,0,0,0,0,0,,
66,2.202,0,0,unknown,transition,,72.68,,57.28,,4.32,1,1,0,0,0,0,0,0,0,,
67,2.235,0,0,unknown,transition,,73.83,,60.05,,0.42,1,1,0,0,0,0,0,0,0,,
68,2.269,0,0,unknown,transition,,77.85,,62.98,,0.19,1,1,0,0,0,0,0,0,0,,
69,2.302,0,0,unknown,transition,,82.86,,66.26,,0.25,1,1,0,0,0,0,0,0,0,,
70,2.335,0,0,unknown,transition,,88.33,,69.94,,2.49,1,1,0,0,0,0,0,0,0,,
71,2.369,0,0,unknown,transition,,95.12,,73.53,,0.15,1,1,0,0,0,0,0,0,0,,
72,2.402,0,0,unknown,transition,,102.53,,77.18,,1.5,1,1,0,0,0,0,0,0,0,,
73,2.435,0,0,unknown,transition,,104.76,,80.8,,4.37,1,1,0,0,0,0,0,0,0,,
74,2.469,0,0,unknown,transition,,111.29,,84.45,,5.09,1,1,0,0,0,0,0,0,0,,
75,2.502,0,0,unknown,transition,,119.65,,88.79,,4.9,1,1,0,0,0,0,0,0,0,,
76,2.535,0,0,unknown,transition,,120.28,,93.34,,6.06,1,1,0,0,0,0,0,0,0,,
77,2.569,0,0,unknown,transition,,129.02,,98.18,,5.54,1,1,0,0,0,0,0,0,0,,
78,2.602,0,0,unknown,transition,,136.59,,103.51,,1.95,1,1,0,0,0,0,0,0,0,,
79,2.635,0,0,unknown,transition,,144.98,,109.44,,1.45,1,1,0,0,0,0,0,0,0,,
80,2.669,0,0,unknown,transition,,154.24,,115.8,,0.58,1,1,0,0,0,0,0,0,0,,
81,2.702,0,0,unknown,transition,,162.69,,122.46,,0.14,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,unknown,transition,,158.43,,128.3,,1.98,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,unknown,transition,,156.8,,133.44,,1.07,1,1,0,0,0,0,0,0,0,,
84,2.802,0,0,unknown,transition,,166.83,,138.8,,0.04,1,1,0,0,0,0,0,0,0,,
85,2.836,0,1,unknown,down,,165.9,,,,0.42,1,1,0,1,0,1,0,0,1,,
86,2.869,0,1,unknown,down,,167.39,,167.39,,0.73,1,1,0,1,0,1,0,0,1,,
87,2.902,0,1,unknown,down,,172.49,,169.94,,2.75,1,1,0,1,0,1,0,0,1,,
88,2.936,0,1,unknown,down,,175.0,,171.62,,4.66,1,1,0,1,0,1,0,0,1,,
89,2.969,0,1,unknown,down,,172.88,,171.94,,6.35,1,1,0,1,0,1,0,0,1,,
90,3.002,0,1,unknown,down,,171.72,,171.89,,7.09,1,1,0,1,0,1,0,0,1,,
91,3.036,0,1,unknown,down,,171.16,,171.77,,7.61,1,1,0,1,0,1,0,0,1,,
92,3.069,0,1,unknown,down,,171.19,,171.69,,7.5,1,1,0,1,0,1,0,0,1,,
93,3.103,0,1,unknown,down,,170.08,,171.49,,3.97,1,1,0,1,0,1,0,0,1,,
94,3.136,0,1,unknown,down,,172.73,,171.63,,6.79,1,1,0,1,0,1,0,0,1,,
95,3.169,0,1,unknown,down,,169.2,,171.38,,6.99,1,1,0,1,0,1,0,0,1,,
96,3.203,0,1,unknown,down,,171.36,,171.38,,2.71,1,1,0,1,0,1,0,0,1,,
97,3.236,0,1,unknown,down,,164.75,,170.83,,7.91,1,1,0,1,0,1,0,0,1,,
98,3.269,0,1,unknown,down,,158.01,,170.05,,9.35,1,1,0,1,0,1,0,0,1,,
99,3.303,0,1,unknown,transition,,153.76,,168.49,,9.67,1,1,0,1,0,1,0,0,1,,
100,3.336,0,1,unknown,transition,,153.54,,166.7,,8.08,1,1,0,1,0,1,0,0,1,,
101,3.369,0,1,unknown,transition,,142.68,,164.18,,11.17,1,1,0,1,0,1,0,0,1,,
102,3.403,0,1,unknown,transition,,138.94,,161.45,,9.17,1,1,0,1,0,1,0,0,1,,
103,3.436,0,1,unknown,transition,,137.14,,158.61,,10.18,1,1,0,1,0,1,0,0,1,,
104,3.47,0,1,unknown,transition,,131.68,,155.32,,12.89,1,1,0,1,0,1,0,0,1,,
105,3.503,0,1,unknown,transition,,124.02,,151.48,,7.38,1,1,0,1,0,1,0,0,1,,
106,3.536,0,1,unknown,transition,,119.07,,147.01,,13.21,1,1,0,1,0,1,0,0,1,,
107,3.57,0,1,unknown,transition,,114.6,,142.46,,9.27,1,1,0,1,0,1,0,0,1,,
108,3.603,0,1,unknown,transition,,109.08,,137.27,,13.11,1,1,0,1,0,1,0,0,1,,
109,3.636,0,1,unknown,transition,,102.38,,132.07,,14.12,1,1,0,1,0,1,0,0,1,,
110,3.67,0,1,unknown,transition,,97.81,,127.06,,11.21,1,1,0,1,0,1,0,0,1,,
111,3.703,0,1,unknown,transition,,92.59,,121.96,,10.8,1,1,0,1,0,1,0,0,1,,
112,3.736,0,1,unknown,transition,,87.31,,116.44,,9.1,1,1,0,1,0,1,0,0,1,,
113,3.77,0,1,unknown,transition,,80.93,,111.3,,10.73,1,1,0,1,0,1,0,0,1,,
114,3.803,0,1,unknown,transition,,75.28,,105.99,,14.19,1,1,0,1,0,1,0,0,1,,
115,3.836,0,1,unknown,transition,,73.78,,100.71,,10.07,1,1,0,1,0,1,0,0,1,,
116,3.87,0,1,unknown,transition,,70.32,,95.6,,6.63,1,1,0,1,0,1,0,0,1,,
117,3.903,0,1,unknown,transition,,65.91,,90.76,,8.27,1,1,0,1,0,1,0,0,1,,
118,3.937,0,1,unknown,transition,,63.66,,86.14,,6.02,1,1,0,1,0,1,0,0,1,,
119,3.97,0,1,unknown,transition,,59.28,,81.53,,5.59,1,1,0,1,0,1,0,0,1,,
120,4.003,0,1,unknown,transition,,53.7,,76.91,,4.07,1,1,0,1,0,1,0,0,1,,
121,4.037,0,1,unknown,transition,,55.8,,73.03,,3.16,1,0,0,1,0,1,0,0,1,,
122,4.07,0,1,unknown,transition,,50.21,,69.06,,0.36,1,0,0,1,0,1,0,0,1,,
123,4.103,0,1,unknown,transition,,47.95,,65.34,,0.66,1,0,0,1,0,1,0,0,1,,
124,4.137,0,1,unknown,up,,45.26,,61.84,,5.21,1,0,0,1,0,1,0,0,1,,
125,4.17,0,1,unknown,up,,42.25,,58.62,,3.05,1,0,0,1,0,1,0,0,1,,
126,4.203,0,1,unknown,up,,39.31,,55.62,,0.94,1,0,0,1,0,1,0,0,1,,
127,4.237,0,1,unknown,up,,36.6,,52.52,,0.61,1,0,0,1,0,1,0,0,1,,
128,4.27,0,1,unknown,up,,37.12,,49.75,,1.53,1,0,0,1,0,1,0,0,1,,
129,4.304,0,1,unknown,up,,38.08,,47.43,,2.53,1,0,0,1,0,1,0,0,1,,
130,4.337,0,1,unknown,up,,37.6,,45.26,,1.79,1,0,0,1,0,1,0,0,1,,
131,4.37,0,1,unknown,up,,41.03,,43.74,,2.27,1,0,0,1,0,1,0,0,1,,
132,4.404,0,1,unknown,up,,42.47,,42.81,,1.71,1,0,0,1,0,1,0,0,1,,
133,4.437,0,1,unknown,up,,45.2,,41.92,,2.27,1,0,0,1,0,1,0,0,1,,
134,4.47,0,1,unknown,up,,48.87,,41.81,,2.33,1,0,0,1,0,1,0,0,1,,
135,4.504,0,1,unknown,up,,53.32,,42.26,,1.91,1,0,0,1,0,1,0,0,1,,
136,4.537,0,1,unknown,transition,,53.78,,42.97,,0.8,1,0,0,1,0,1,0,0,1,,
137,4.57,0,1,unknown,transition,,56.71,,44.17,,4.54,1,0,0,1,0,1,0,0,1,,
138,4.604,0,1,unknown,transition,,60.9,,45.97,,1.21,1,0,0,1,0,1,0,0,1,,
139,4.637,0,1,unknown,transition,,64.9,,48.33,,4.03,1,1,0,1,0,1,0,0,1,,
140,4.67,0,1,unknown,transition,,69.23,,51.01,,7.26,1,1,0,1,0,1,0,0,1,,
141,4.704,0,1,unknown,transition,,77.64,,54.3,,2.91,1,1,0,1,0,1,0,0,1,,
142,4.737,0,1,unknown,transition,,79.19,,57.77,,3.83,1,1,0,1,0,1,0,0,1,,
143,4.771,0,1,unknown,transition,,84.09,,61.36,,4.23,1,1,0,1,0,1,0,0,1,,
144,4.804,0,1,unknown,transition,,87.6,,65.12,,7.79,1,1,0,1,0,1,0,0,1,,
145,4.837,0,1,unknown,transition,,96.54,,69.4,,4.65,1,1,0,1,0,1,0,0,1,,
146,4.871,0,1,unknown,transition,,100.66,,73.71,,5.16,1,1,0,1,0,1,0,0,1,,
147,4.904,0,1,unknown,transition,,107.14,,78.2,,7.84,1,1,0,1,0,1,0,0,1,,
148,4.937,0,1,unknown,transition,,114.23,,83.23,,11.3,1,1,0,1,0,1,0,0,1,,
149,4.971,0,1,unknown,transition,,119.85,,88.5,,9.48,1,1,0,1,0,1,0,0,1,,
150,5.004,0,1,unknown,transition,,125.94,,93.92,,10.98,1,1,0,1,0,1,0,0,1,,
151,5.037,0,1,unknown,transition,,130.44,,99.38,,8.58,1,1,0,1,0,1,0,0,1,,
152,5.071,0,1,unknown,transition,,135.02,,104.86,,7.33,1,1,0,1,0,1,0,0,1,,
153,5.104,0,1,unknown,transition,,139.29,,110.0,,8.7,1,1,0,1,0,1,0,0,1,,
154,5.138,0,1,unknown,transition,,142.9,,115.31,,9.62,1,1,0,1,0,1,0,0,1,,
155,5.171,0,1,unknown,transition,,147.81,,120.62,,10.3,1,1,0,1,0,1,0,0,1,,
156,5.204,0,1,unknown,transition,,153.13,,126.08,,9.01,1,1,0,1,0,1,0,0,1,,
157,5.238,0,1,unknown,transition,,161.66,,131.51,,8.53,1,1,0,1,0,1,0,0,1,,
158,5.271,0,2,unknown,down,,168.4,,,,6.98,1,1,0,2,0,2,0,0,2,,
159,5.304,0,2,unknown,down,,165.22,,165.22,,8.89,1,1,0,2,0,2,0,0,2,,
160,5.338,0,2,unknown,down,,167.91,,166.56,,9.66,1,1,0,2,0,2,0,0,2,,
161,5.371,0,2,unknown,down,,168.94,,167.35,,7.25,1,1,0,2,0,2,0,0,2,,
162,5.404,0,2,unknown,down,,172.71,,168.69,,8.4,1,1,0,2,0,2,0,0,2,,
163,5.438,0,2,unknown,down,,173.25,,169.61,,7.94,1,1,0,2,0,2,0,0,2,,
164,5.471,0,2,unknown,down,,173.6,,170.27,,8.98,1,1,0,2,0,2,0,0,2,,
165,5.505,0,2,unknown,down,,169.66,,170.18,,6.53,1,1,0,2,0,2,0,0,2,,
166,5.538,0,2,unknown,down,,173.2,,170.56,,8.83,1,1,0,2,0,2,0,0,2,,
167,5.571,0,2,unknown,down,,172.19,,170.74,,9.55,1,1,0,2,0,2,0,0,2,,
168,5.605,0,2,unknown,down,,170.79,,170.75,,9.58,1,1,0,2,0,2,0,0,2,,
169,5.638,0,2,unknown,down,,170.38,,170.71,,9.55,1,1,0,2,0,2,0,0,2,,
170,5.671,0,2,unknown,down,,166.57,,170.37,,9.91,1,1,0,2,0,2,0,0,2,,
171,5.705,0,2,unknown,down,,163.96,,170.26,,11.1,1,1,0,2,0,2,0,0,2,,
172,5.738,0,2,unknown,down,,166.75,,170.17,,10.02,1,1,0,2,0,2,0,0,2,,
173,5.771,0,2,unknown,down,,161.82,,169.57,,4.47,1,1,0,2,0,2,0,0,2,,
174,5.805,0,2,unknown,down,,160.38,,168.54,,7.74,1,1,0,2,0,2,0,0,2,,
175,5.838,0,2,unknown,down,,156.03,,167.11,,10.44,1,1,0,2,0,2,0,0,2,,
176,5.871,0,2,unknown,transition,,153.62,,165.44,,10.48,1,1,0,2,0,2,0,0,2,,
177,5.905,0,2,unknown,transition,,147.77,,163.62,,12.39,1,1,0,2,0,2,0,0,2,,
178,5.938,0,2,unknown,transition,,143.81,,161.17,,10.56,1,1,0,2,0,2,0,0,2,,
179,5.972,0,2,unknown,transition,,139.94,,158.48,,10.0,1,1,0,2,0,2,0,0,2,,
180,6.005,0,2,unknown,transition,,135.58,,155.55,,10.66,1,1,0,2,0,2,0,0,2,,
181,6.038,0,2,unknown,transition,,130.89,,152.26,,8.16,1,1,0,2,0,2,0,0,2,,
182,6.072,0,2,unknown,transition,,124.36,,148.74,,12.51,1,1,0,2,0,2,0,0,2,,
183,6.105,0,2,unknown,transition,,120.81,,145.15,,11.6,1,1,0,2,0,2,0,0,2,,
184,6.138,0,2,unknown,transition,,113.76,,140.73,,12.92,1,1,0,2,0,2,0,0,2,,
185,6.172,0,2,unknown,transition,,109.8,,136.4,,11.53,1,1,0,2,0,2,0,0,2,,
186,6.205,0,2,unknown,transition,,102.83,,131.6,,12.36,1,1,0,2,0,2,0,0,2,,
187,6.238,0,2,unknown,transition,,97.78,,126.75,,10.32,1,1,0,2,0,2,0,0,2,,
188,6.272,0,2,unknown,transition,,92.56,,121.66,,9.71,1,1,0,2,0,2,0,0,2,,
189,6.305,0,2,unknown,transition,,86.96,,116.59,,10.93,1,1,0,2,0,2,0,0,2,,
190,6.339,0,2,unknown,transition,,80.7,,111.33,,10.56,1,1,0,2,0,2,0,0,2,,
191,6.372,0,2,unknown,transition,,77.74,,106.15,,8.9,1,1,0,2,0,2,0,0,2,,
192,6.405,0,2,unknown,transition,,74.33,,101.04,,9.0,1,1,0,2,0,2,0,0,2,,
193,6.439,0,2,unknown,transition,,68.36,,95.83,,9.5,1,1,0,2,0,2,0,0,2,,
194,6.472,0,2,unknown,transition,,63.35,,90.75,,9.24,1,1,0,2,0,2,0,0,2,,
195,6.505,0,2,unknown,transition,,59.58,,85.65,,8.4,1,1,0,2,0,2,0,0,2,,
196,6.539,0,2,unknown,transition,,56.35,,80.86,,10.41,1,1,0,2,0,2,0,0,2,,
197,6.572,0,2,unknown,transition,,54.32,,76.24,,7.15,1,1,0,2,0,2,0,0,2,,
198,6.605,0,2,unknown,transition,,52.76,,72.07,,3.01,1,1,0,2,0,2,0,0,2,,
199,6.639,0,2,unknown,transition,,53.88,,68.41,,1.54,1,0,0,2,0,2,0,0,2,,
200,6.672,0,2,unknown,transition,,49.81,,64.85,,1.67,1,0,0,2,0,2,0,0,2,,
201,6.705,0,2,unknown,up,,48.18,,61.61,,0.57,1,0,0,2,0,2,0,0,2,,
202,6.739,0,2,unknown,up,,46.78,,58.79,,0.17,1,0,0,2,0,2,0,0,2,,
203,6.772,0,2,unknown,up,,42.76,,55.87,,0.74,1,0,0,2,0,2,0,0,2,,
204,6.806,0,2,unknown,up,,43.82,,53.33,,2.64,1,0,0,2,0,2,0,0,2,,
205,6.839,0,2,unknown,up,,41.54,,51.09,,1.33,1,0,0,2,0,2,0,0,2,,
206,6.872,0,2,unknown,up,,40.4,,49.18,,0.11,1,0,0,2,0,2,0,0,2,,
207,6.906,0,2,unknown,up,,41.63,,47.69,,1.87,1,0,0,2,0,2,0,0,2,,
208,6.939,0,2,unknown,up,,41.49,,46.45,,2.28,1,0,0,2,0,2,0,0,2,,
209,6.972,0,2,unknown,up,,42.68,,45.48,,3.16,1,0,0,2,0,2,0,0,2,,
210,7.006,0,2,unknown,up,,44.82,,44.82,,2.89,1,0,0,2,0,2,0,0,2,,
211,7.039,0,2,unknown,up,,47.32,,44.27,,2.18,1,0,0,2,0,2,0,0,2,,
212,7.072,0,2,unknown,up,,49.05,,44.21,,2.22,1,0,0,2,0,2,0,0,2,,
213,7.106,0,2,unknown,up,,52.47,,44.56,,1.56,1,0,0,2,0,2,0,0,2,,
214,7.139,0,2,unknown,transition,,52.0,,45.0,,1.11,1,0,0,2,0,2,0,0,2,,
215,7.173,0,2,unknown,transition,,55.63,,46.07,,1.4,1,0,0,2,0,2,0,0,2,,
216,7.206,0,2,unknown,transition,,57.73,,47.23,,3.53,1,1,0,2,0,2,0,0,2,,
217,7.239,0,2,unknown,transition,,61.09,,48.86,,2.48,1,0,0,2,0,2,0,0,2,,
218,7.273,0,2,unknown,transition,,63.61,,50.79,,3.68,1,1,0,2,0,2,0,0,2,,
219,7.306,0,2,unknown,transition,,66.34,,52.85,,5.57,1,1,0,2,0,2,0,0,2,,
220,7.339,0,2,unknown,transition,,73.84,,55.55,,5.16,1,1,0,2,0,2,0,0,2,,
221,7.373,0,2,unknown,transition,,79.41,,58.61,,4.62,1,0,0,2,0,2,0,0,2,,
222,7.406,0,2,unknown,transition,,82.18,,61.72,,4.81,1,0,0,2,0,2,0,0,2,,
223,7.439,0,2,unknown,transition,,85.82,,64.93,,8.27,1,1,0,2,0,2,0,0,2,,
224,7.473,0,2,unknown,transition,,88.17,,68.19,,8.19,1,1,0,2,0,2,0,0,2,,
225,7.506,0,2,unknown,transition,,93.57,,71.62,,6.82,1,1,0,2,0,2,0,0,2,,
226,7.54,0,2,unknown,transition,,98.63,,75.5,,8.92,1,1,0,2,0,2,0,0,2,,
227,7.573,0,2,unknown,transition,,105.39,,79.65,,7.55,1,1,0,2,0,2,0,0,2,,
228,7.606,0,2,unknown,transition,,108.61,,83.89,,9.86,1,1,0,2,0,2,0,0,2,,
229,7.64,0,2,unknown,transition,,113.32,,88.24,,11.16,1,1,0,2,0,2,0,0,2,,
230,7.673,0,2,unknown,transition,,120.45,,92.98,,12.1,1,1,0,2,0,2,0,0,2,,
231,7.706,0,2,unknown,transition,,121.28,,97.56,,12.53,1,1,0,2,0,2,0,0,2,,
232,7.74,0,2,unknown,transition,,124.85,,101.81,,13.63,1,1,0,2,0,2,0,0,2,,
233,7.773,0,2,unknown,transition,,127.23,,105.79,,14.54,1,1,0,2,0,2,0,0,2,,
234,7.806,0,2,unknown,transition,,132.59,,109.99,,14.43,1,1,0,2,0,2,0,0,2,,
235,7.84,0,2,unknown,transition,,137.51,,114.3,,12.07,1,1,0,2,0,2,0,0,2,,
236,7.873,0,2,unknown,transition,,143.84,,118.94,,14.57,1,1,0,2,0,2,0,0,2,,
237,7.906,0,2,unknown,transition,,148.37,,123.51,,13.83,1,1,0,2,0,2,0,0,2,,
238,7.94,0,2,unknown,transition,,149.8,,127.77,,13.59,1,1,0,2,0,2,0,0,2,,
239,7.973,0,2,unknown,transition,,153.11,,131.75,,13.64,1,1,0,2,0,2,0,0,2,,
240,8.007,0,2,unknown,transition,,158.69,,135.92,,11.37,1,1,0,2,0,2,0,0,2,,
241,8.04,0,2,unknown,transition,,163.16,,140.07,,9.55,1,1,0,2,0,2,0,0,2,,
242,8.073,0,3,unknown,down,,165.75,,,,8.59,1,1,0,3,0,3,0,0,3,,
243,8.107,0,3,unknown,down,,173.22,,173.22,,7.4,1,1,0,3,0,3,0,0,3,,
244,8.14,0,3,unknown,down,,174.08,,173.65,,7.53,1,1,0,3,0,3,0,0,3,,
245,8.173,0,3,unknown,down,,172.65,,173.32,,9.54,1,1,0,3,0,3,0,0,3,,
246,8.207,0,3,unknown,down,,172.84,,173.2,,8.89,1,1,0,3,0,3,0,0,3,,
247,8.24,0,3,unknown,down,,172.13,,172.98,,10.62,1,1,0,3,0,3,0,0,3,,
248,8.273,0,3,unknown,down,,171.66,,172.76,,11.12,1,1,0,3,0,3,0,0,3,,
249,8.307,0,3,unknown,down,,170.67,,172.46,,10.62,1,1,0,3,0,3,0,0,3,,
250,8.34,0,3,unknown,down,,169.3,,172.07,,11.47,1,1,0,3,0,3,0,0,3,,
251,8.374,0,3,unknown,down,,169.63,,171.8,,10.94,1,1,0,3,0,3,0,0,3,,
252,8.407,0,3,unknown,down,,164.96,,171.11,,11.18,1,1,0,3,0,3,0,0,3,,
253,8.44,0,3,unknown,down,,165.32,,170.59,,9.47,1,1,0,3,0,3,0,0,3,,
254,8.474,0,3,unknown,down,,161.73,,169.85,,10.47,1,1,0,3,0,3,0,0,3,,
255,8.507,0,3,unknown,down,,160.35,,168.78,,10.64,1,1,0,3,0,3,0,0,3,,
256,8.54,0,3,unknown,down,,146.13,,166.45,,10.98,1,1,0,3,0,3,0,0,3,,
257,8.574,0,3,unknown,transition,,154.19,,164.91,,7.81,1,1,0,3,0,3,0,0,3,,
258,8.607,0,3,unknown,transition,,154.63,,163.39,,5.6,1,1,0,3,0,3,0,0,3,,
259,8.64,0,3,unknown,transition,,147.37,,161.33,,4.21,1,1,0,3,0,3,0,0,3,,
260,8.674,0,3,unknown,transition,,141.19,,158.79,,7.16,1,1,0,3,0,3,0,0,3,,
261,8.707,0,3,unknown,transition,,130.24,,155.42,,8.31,1,1,0,3,0,3,0,0,3,,
262,8.74,0,3,unknown,transition,,125.63,,151.78,,7.37,1,1,0,3,0,3,0,0,3,,
263,8.774,0,3,unknown,transition,,122.54,,147.86,,10.45,1,1,0,3,0,3,0,0,3,,
264,8.807,0,3,unknown,transition,,119.08,,144.03,,5.76,1,1,0,3,0,3,0,0,3,,
