frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
23,0.916,0,0,transition,unknown,45.27,70.55,96.63,,24.2,11.58,167.06,178.95,1,1,0,0,0,0,0,0,0,,
24,0.956,0,0,up,unknown,44.6,54.08,87.99,,22.72,10.38,166.65,179.25,1,1,0,0,0,0,0,0,0,,
25,0.995,0,0,up,unknown,43.8,60.31,79.77,,22.96,8.63,166.24,178.21,1,1,0,0,0,0,0,0,0,,
26,1.035,0,0,up,unknown,43.55,54.97,72.56,,23.84,11.86,166.37,178.65,1,1,0,0,0,0,0,0,0,,
27,1.075,0,0,up,unknown,41.44,51.73,65.71,,23.42,8.65,165.69,177.63,1,1,0,0,0,0,0,0,0,,
28,1.115,0,0,up,unknown,43.39,57.97,59.58,,22.62,8.31,165.62,177.77,1,1,0,0,0,0,0,0,0,,
29,1.155,0,0,up,unknown,43.68,56.52,55.33,,23.11,10.94,165.66,177.63,1,1,0,0,0,0,0,0,0,,
30,1.194,0,0,up,unknown,44.96,53.11,51.1,,23.79,11.67,165.9,178.52,1,1,0,0,0,0,0,0,0,,
31,1.234,0,0,up,unknown,44.58,59.33,47.64,,23.61,10.62,165.59,178.36,1,1,0,0,0,0,0,0,0,,
32,1.274,0,0,up,unknown,44.61,55.84,45.37,,23.16,8.81,165.69,178.8,1,1,0,0,0,0,0,0,0,,
33,1.314,0,0,up,unknown,45.26,53.56,44.49,,23.27,8.23,165.62,178.81,1,1,0,0,0,0,0,0,0,,
34,1.354,0,0,up,unknown,47.04,51.95,44.35,,22.57,8.32,165.83,178.95,1,1,0,0,0,0,0,0,0,,
35,1.393,0,0,up,unknown,45.71,51.5,44.39,,23.18,7.49,166.41,179.4,1,1,0,0,0,0,0,0,0,,
36,1.433,0,0,up,unknown,44.83,57.5,44.41,,22.51,11.9,166.82,179.4,1,1,0,0,0,0,0,0,0,,
37,1.473,0,0,up,unknown,49.56,77.37,44.89,,24.24,7.0,167.07,178.96,1,1,0,0,0,0,0,0,0,,
38,1.513,0,0,up,unknown,55.81,77.8,45.91,,24.81,5.05,166.24,179.55,1,1,0,0,0,0,0,0,0,,
39,1.553,0,0,up,unknown,60.12,81.54,47.46,,26.35,3.11,165.82,179.4,1,1,0,0,0,0,0,0,0,,
40,1.593,0,0,transition,unknown,63.88,79.5,49.17,,27.17,2.56,165.48,179.23,1,1,0,0,0,0,0,0,0,,
41,1.632,0,0,transition,unknown,69.32,87.34,51.31,,26.14,0.55,165.54,178.45,1,1,0,0,0,0,0,0,0,,
42,1.672,0,0,transition,unknown,86.73,96.65,54.79,,28.23,1.54,165.47,177.95,1,1,0,0,0,0,0,0,0,,
43,1.712,0,0,transition,unknown,85.4,103.92,58.19,,27.69,1.43,166.14,178.43,1,1,0,0,0,0,0,0,0,,
44,1.752,0,0,transition,unknown,97.62,118.08,62.61,,26.21,1.07,166.32,177.64,1,1,0,0,0,0,0,0,0,,
45,1.792,0,0,transition,unknown,106.0,119.48,67.67,,26.47,1.83,166.03,177.86,1,1,0,0,0,0,0,0,0,,
46,1.831,0,0,transition,unknown,114.18,124.58,73.26,,23.3,1.41,166.21,178.28,1,1,0,0,0,0,0,0,0,,
47,1.871,0,0,transition,unknown,120.83,127.4,79.52,,24.52,2.4,166.57,179.21,1,1,0,0,0,0,0,0,0,,
48,1.911,0,0,transition,unknown,120.29,130.08,85.81,,26.23,2.19,167.11,179.07,1,1,0,0,0,0,0,0,0,,
49,1.951,0,0,transition,unknown,128.12,134.15,92.36,,22.97,0.46,168.01,179.23,1,1,0,0,0,0,0,0,0,,
50,1.991,0,0,transition,unknown,135.53,134.05,99.0,,21.86,1.53,168.03,179.69,1,1,0,0,0,0,0,0,0,,
51,2.03,0,0,transition,unknown,143.82,137.41,105.98,,20.94,1.51,167.44,179.38,1,1,0,0,0,0,0,0,0,,
52,2.07,0,0,transition,unknown,148.96,141.99,113.07,,21.88,2.45,166.86,178.76,1,1,0,0,0,0,0,0,0,,
53,2.11,0,0,transition,unknown,149.61,147.07,119.76,,21.12,1.83,167.05,179.37,1,1,0,0,0,0,0,0,0,,
54,2.15,0,0,transition,unknown,153.04,152.62,125.28,,20.62,0.0,167.1,180.0,1,1,0,0,0,0,0,0,0,,
55,2.19,0,0,transition,unknown,151.94,153.71,130.83,,20.05,0.9,168.78,179.7,1,1,0,0,0,0,0,0,0,,
56,2.23,0,0,transition,unknown,152.78,154.53,135.43,,19.13,0.9,169.0,178.81,1,1,0,0,0,0,0,0,0,,
57,2.269,0,0,transition,unknown,156.49,157.28,139.63,,18.58,0.4,168.55,179.55,1,1,0,0,0,0,0,0,0,,
58,2.309,0,0,transition,unknown,157.81,156.38,143.27,,18.0,1.54,169.8,178.51,1,1,0,0,0,0,0,0,0,,
59,2.349,0,0,transition,unknown,157.1,157.72,146.29,,17.81,1.71,169.06,179.27,1,1,0,0,0,0,0,0,0,,
60,2.389,0,0,transition,unknown,158.2,160.22,149.45,,18.1,2.07,169.06,179.71,1,1,0,0,0,0,0,0,0,,
61,2.429,0,0,transition,unknown,159.36,160.43,152.05,,18.07,3.56,169.15,179.85,1,1,0,0,0,0,0,0,0,,
62,2.468,0,0,transition,unknown,162.3,158.91,154.28,,18.27,3.26,168.98,178.96,1,1,0,0,0,0,0,0,0,,
63,2.508,0,0,transition,unknown,167.1,159.79,156.22,,18.75,5.29,168.75,179.42,1,1,0,0,0,0,0,0,0,,
64,2.548,1,0,down,unknown,166.44,164.16,,,17.73,6.43,169.42,180.0,1,1,1,0,1,0,0,0,1,,
65,2.588,1,0,down,unknown,167.6,163.12,167.6,,17.74,6.98,169.08,179.57,1,1,1,0,1,0,0,0,1,,
66,2.628,1,0,down,unknown,167.92,162.13,167.76,,17.7,7.0,168.94,179.28,1,1,1,0,1,0,0,0,1,,
67,2.668,1,0,down,unknown,169.21,161.13,168.25,,18.37,5.12,169.08,179.71,1,1,1,0,1,0,0,0,1,,
68,2.707,1,0,down,unknown,169.21,159.71,168.49,,18.76,5.99,169.03,179.86,1,1,1,0,1,0,0,0,1,,
69,2.747,1,0,down,unknown,171.7,162.96,169.13,,18.95,6.51,168.8,179.85,1,1,1,0,1,0,0,0,1,,
70,2.787,1,0,down,unknown,170.71,160.16,169.39,,19.55,6.17,169.2,179.86,1,1,1,0,1,0,0,0,1,,
71,2.827,1,0,down,unknown,170.38,162.31,169.53,,20.14,6.98,169.48,179.86,1,1,1,0,1,0,0,0,1,,
72,2.867,1,0,down,unknown,171.39,162.2,169.77,,20.16,6.46,169.3,179.86,1,1,1,0,1,0,0,0,1,,
73,2.906,1,0,down,unknown,172.89,162.05,170.11,,19.67,6.95,169.36,179.86,1,1,1,0,1,0,0,0,1,,
74,2.946,1,0,down,unknown,172.7,162.1,170.37,,19.04,6.62,169.66,179.56,1,1,1,0,1,0,0,0,1,,
75,2.986,1,0,down,unknown,172.87,159.95,170.6,,20.06,6.6,169.28,179.85,1,1,1,0,1,0,0,0,1,,
76,3.026,1,0,down,unknown,173.07,163.07,170.81,,19.87,6.25,169.28,180.0,1,1,1,0,1,0,0,0,1,,
77,3.066,1,0,down,unknown,171.92,160.93,171.17,,20.19,5.14,169.51,178.83,1,1,1,0,1,0,0,0,1,,
78,3.105,1,0,down,unknown,169.16,161.65,171.27,,20.56,5.43,168.95,179.12,1,1,1,0,1,0,0,0,1,,
79,3.145,1,0,down,unknown,169.23,161.75,171.27,,20.65,5.55,168.78,179.71,1,1,1,0,1,0,0,0,1,,
80,3.185,1,0,down,unknown,169.0,162.1,171.25,,20.52,6.9,168.57,179.41,1,1,1,0,1,0,0,0,1,,
81,3.225,1,0,down,unknown,166.18,160.21,170.79,,21.09,8.04,168.95,178.97,1,1,1,0,1,0,0,0,1,,
82,3.265,1,0,down,unknown,164.54,167.12,170.28,,20.02,6.17,168.98,179.12,1,1,1,0,1,0,0,0,1,,
83,3.305,1,0,down,unknown,163.55,159.8,169.71,,20.38,4.79,167.57,179.4,1,1,1,0,1,0,0,0,1,,
84,3.344,1,0,down,unknown,160.19,153.48,168.78,,19.86,4.15,168.35,179.25,1,1,1,0,1,0,0,0,1,,
85,3.384,1,0,down,unknown,151.01,144.45,166.95,,20.7,3.36,168.41,179.42,1,1,1,0,1,0,0,0,1,,
86,3.424,1,0,down,unknown,151.9,146.42,165.22,,24.21,1.76,168.29,179.1,1,1,1,0,1,0,0,0,1,,
87,3.464,1,0,transition,unknown,141.97,137.03,162.64,,24.64,3.08,168.84,179.54,1,1,1,0,1,0,0,0,1,,
88,3.504,1,0,transition,unknown,130.84,130.91,159.12,,24.52,1.65,168.89,179.85,1,1,1,0,1,0,0,0,1,,
89,3.543,1,0,transition,unknown,123.36,128.29,155.08,,24.77,0.76,167.92,178.91,1,1,1,0,1,0,0,0,1,,
90,3.583,1,0,transition,unknown,112.94,119.8,150.39,,23.55,1.44,166.83,178.63,1,1,1,0,1,0,0,0,1,,
91,3.623,1,0,transition,unknown,104.61,104.16,145.01,,21.07,2.45,167.29,178.91,1,1,1,0,1,0,0,0,1,,
92,3.663,1,0,transition,unknown,98.93,98.67,139.17,,23.21,1.78,166.75,177.99,1,1,1,0,1,0,0,0,1,,
93,3.703,1,0,transition,unknown,91.1,94.58,132.91,,23.64,5.12,166.5,177.67,1,1,1,0,1,0,0,0,1,,
94,3.742,1,0,transition,unknown,78.15,81.91,125.71,,22.3,7.01,166.82,178.63,1,1,1,0,1,0,0,0,1,,
95,3.782,1,0,transition,unknown,65.3,79.77,117.52,,20.57,5.97,166.45,179.4,1,1,1,0,1,0,0,0,1,,
96,3.822,1,0,transition,unknown,50.72,67.33,108.4,,19.9,6.93,167.25,179.26,1,1,1,0,1,0,0,0,1,,
97,3.862,1,0,transition,unknown,44.21,55.52,99.5,,19.16,10.24,166.87,179.11,1,1,1,0,1,0,0,0,1,,
98,3.902,1,0,transition,unknown,44.49,59.66,90.55,,18.47,8.27,167.55,178.81,1,1,1,0,1,0,0,0,1,,
99,3.942,1,0,up,unknown,41.17,67.76,82.15,,18.76,5.99,166.97,178.38,1,1,1,0,1,0,0,0,1,,
100,3.981,1,0,up,unknown,38.57,62.72,74.46,,18.94,7.89,166.8,177.22,1,1,1,0,1,0,0,0,1,,
101,4.021,1,0,up,unknown,38.35,74.0,67.38,,18.6,7.03,166.73,176.47,1,1,1,0,1,0,0,0,1,,
102,4.061,1,0,up,unknown,36.21,78.8,60.98,,18.57,3.57,166.98,175.62,1,1,1,0,1,0,0,0,1,,
103,4.101,1,0,up,unknown,33.83,79.29,55.09,,18.58,9.38,166.21,175.73,1,1,1,0,1,0,0,0,1,,
104,4.141,1,0,up,unknown,35.3,72.66,49.78,,18.36,10.18,166.39,175.69,1,1,1,0,1,0,0,0,1,,
105,4.18,1,0,up,unknown,36.7,60.94,45.25,,19.0,13.16,166.45,176.28,1,1,1,0,1,0,0,0,1,,
106,4.22,1,0,up,unknown,38.07,71.68,41.91,,19.73,9.34,166.53,176.88,1,1,1,0,1,0,0,0,1,,
107,4.26,1,0,up,unknown,38.09,67.11,39.64,,19.6,13.38,166.63,177.61,1,1,1,0,1,0,0,0,1,,
108,4.3,1,0,up,unknown,35.51,65.84,38.37,,19.25,13.07,167.01,178.35,1,1,1,0,1,0,0,0,1,,
109,4.34,1,0,up,unknown,36.5,72.74,37.73,,19.61,12.46,166.93,178.5,1,1,1,0,1,0,0,0,1,,
110,4.379,1,0,up,unknown,38.2,63.14,37.21,,19.96,13.89,167.07,179.7,1,1,1,0,1,0,0,0,1,,
111,4.419,1,0,up,unknown,39.6,72.09,37.08,,20.09,8.21,167.1,179.11,1,1,1,0,1,0,0,0,1,,
112,4.459,1,0,up,unknown,39.0,65.59,37.11,,20.19,8.03,166.93,179.26,1,1,1,0,1,0,0,0,1,,
113,4.499,1,0,up,unknown,48.96,76.73,38.0,,21.14,6.16,166.73,178.96,1,1,1,0,1,0,0,0,1,,
114,4.539,1,0,up,unknown,56.09,80.44,39.65,,20.57,7.61,166.94,178.95,1,1,1,0,1,0,0,0,1,,
115,4.579,1,0,up,unknown,64.81,83.2,42.24,,21.32,3.48,165.96,179.4,1,1,1,0,1,0,0,0,1,,
116,4.618,1,0,transition,unknown,64.57,82.29,44.67,,23.82,1.28,166.07,179.24,1,1,1,0,1,0,0,0,1,,
117,4.658,1,0,transition,unknown,89.67,100.39,49.09,,25.0,3.83,166.21,178.3,1,1,1,0,1,0,0,0,1,,
118,4.698,1,0,transition,unknown,89.37,97.4,53.36,,25.05,2.77,166.36,178.42,1,1,1,0,1,0,0,0,1,,
119,4.738,1,0,transition,unknown,96.82,101.52,58.26,,24.65,0.22,166.83,179.05,1,1,1,0,1,0,0,0,1,,
120,4.778,1,0,transition,unknown,101.59,117.52,63.76,,24.87,1.12,166.32,179.22,1,1,1,0,1,0,0,0,1,,
121,4.817,1,0,transition,unknown,107.38,121.64,69.67,,23.17,2.3,166.25,178.76,1,1,1,0,1,0,0,0,1,,
122,4.857,1,0,transition,unknown,114.69,127.7,76.04,,20.4,0.21,166.39,178.91,1,1,1,0,1,0,0,0,1,,
123,4.897,1,0,transition,unknown,117.77,128.62,82.56,,23.84,2.55,167.25,178.75,1,1,1,0,1,0,0,0,1,,
124,4.937,1,0,transition,unknown,122.19,131.28,89.49,,24.74,0.47,167.52,179.84,1,1,1,0,1,0,0,0,1,,
125,4.977,1,0,transition,unknown,126.68,133.79,95.97,,23.31,1.39,167.24,179.23,1,1,1,0,1,0,0,0,1,,
126,5.017,1,0,transition,unknown,130.95,135.55,102.21,,24.74,0.31,169.09,179.69,1,1,1,0,1,0,0,0,1,,
127,5.056,1,0,transition,unknown,138.93,137.95,108.38,,22.59,1.24,168.23,179.38,1,1,1,0,1,0,0,0,1,,
128,5.096,1,0,transition,unknown,147.24,142.53,115.27,,21.68,2.77,167.08,178.14,1,1,1,0,1,0,0,0,1,,
129,5.136,1,0,transition,unknown,149.82,146.72,120.29,,22.9,1.54,168.02,178.76,1,1,1,0,1,0,0,0,1,,
130,5.176,1,0,transition,unknown,151.32,151.02,125.45,,20.57,0.44,169.3,179.85,1,1,1,0,1,0,0,0,1,,
131,5.216,1,0,transition,unknown,152.73,152.81,130.11,,20.06,0.6,170.35,179.7,1,1,1,0,1,0,0,0,1,,
132,5.255,1,0,transition,unknown,155.78,155.96,134.62,,20.98,1.03,169.64,179.85,1,1,1,0,1,0,0,0,1,,
133,5.295,1,0,transition,unknown,158.01,157.54,138.84,,18.42,0.39,169.26,179.25,1,1,1,0,1,0,0,0,1,,
134,5.335,1,0,transition,unknown,157.68,158.54,142.42,,17.47,2.73,169.01,179.1,1,1,1,0,1,0,0,0,1,,
135,5.375,1,0,transition,unknown,161.9,161.84,146.1,,16.0,1.62,168.75,179.71,1,1,1,0,1,0,0,0,1,,
136,5.415,1,0,transition,unknown,162.24,160.67,149.44,,16.18,2.18,168.83,180.0,1,1,1,0,1,0,0,0,1,,
137,5.454,2,0,down,unknown,165.95,165.82,,,16.53,2.84,169.01,179.85,1,1,2,0,2,0,0,0,2,,
138,5.494,2,0,down,unknown,167.07,166.89,167.07,,15.47,3.13,169.17,179.85,1,1,2,0,2,0,0,0,2,,
139,5.534,2,0,down,unknown,169.78,168.02,168.42,,14.89,4.77,169.18,179.27,1,1,2,0,2,0,0,0,2,,
140,5.574,2,0,down,unknown,170.76,162.28,169.2,,15.89,4.48,168.92,179.28,1,1,2,0,2,0,0,0,2,,
141,5.614,2,0,down,unknown,169.57,160.54,169.29,,16.04,3.09,169.2,179.29,1,1,2,0,2,0,0,0,2,,
142,5.654,2,0,down,unknown,169.6,158.57,169.36,,16.49,3.47,169.5,179.43,1,1,2,0,2,0,0,0,2,,
143,5.693,2,0,down,unknown,171.02,160.15,169.63,,17.12,4.74,169.64,179.42,1,1,2,0,2,0,0,0,2,,
144,5.733,2,0,down,unknown,173.47,160.8,170.18,,17.84,5.08,169.52,179.85,1,1,2,0,2,0,0,0,2,,
145,5.773,2,0,down,unknown,172.99,164.45,170.53,,17.8,5.96,169.2,179.57,1,1,2,0,2,0,0,0,2,,
146,5.813,2,0,down,unknown,172.46,166.44,170.75,,18.26,7.15,168.72,179.14,1,1,2,0,2,0,0,0,2,,
147,5.853,2,0,down,unknown,173.06,163.35,170.98,,18.7,7.01,168.52,179.56,1,1,2,0,2,0,0,0,2,,
148,5.892,2,0,down,unknown,172.89,162.02,171.15,,18.84,6.26,169.09,179.42,1,1,2,0,2,0,0,0,2,,
149,5.932,2,0,down,unknown,172.8,161.7,171.29,,18.95,5.97,169.34,180.0,1,1,2,0,2,0,0,0,2,,
150,5.972,2,0,down,unknown,172.37,161.62,171.73,,19.15,5.86,169.29,179.57,1,1,2,0,2,0,0,0,2,,
151,6.012,2,0,down,unknown,172.1,164.89,171.93,,19.34,5.94,169.09,180.0,1,1,2,0,2,0,0,0,2,,
152,6.052,2,0,down,unknown,171.23,164.14,171.97,,18.98,6.88,168.98,179.85,1,1,2,0,2,0,0,0,2,,
153,6.091,2,0,down,unknown,170.17,162.84,172.02,,18.57,7.84,169.93,180.0,1,1,2,0,2,0,0,0,2,,
154,6.131,2,0,down,unknown,168.26,157.47,171.9,,19.32,7.62,169.98,179.86,1,1,2,0,2,0,0,0,2,,
155,6.171,2,0,down,unknown,166.82,155.68,171.55,,20.06,5.6,169.44,180.0,1,1,2,0,2,0,0,0,2,,
156,6.211,2,0,down,unknown,164.84,160.24,170.83,,21.11,5.27,168.81,179.7,1,1,2,0,2,0,0,0,2,,
157,6.251,2,0,down,unknown,162.12,159.97,169.93,,20.82,7.06,168.8,180.0,1,1,2,0,2,0,0,0,2,,
158,6.291,2,0,down,unknown,157.21,163.68,168.66,,21.44,6.17,168.66,179.55,1,1,2,0,2,0,0,0,2,,
159,6.33,2,0,down,unknown,155.92,155.67,167.23,,21.23,3.04,168.06,178.81,1,1,2,0,2,0,0,0,2,,
160,6.37,2,0,transition,unknown,149.53,142.5,165.28,,21.26,3.75,168.29,178.82,1,1,2,0,2,0,0,0,2,,
161,6.41,2,0,transition,unknown,143.94,141.3,162.88,,26.36,3.96,167.6,178.45,1,1,2,0,2,0,0,0,2,,
162,6.45,2,0,transition,unknown,138.65,134.14,160.07,,25.52,1.37,168.16,179.22,1,1,2,0,2,0,0,0,2,,
163,6.49,2,0,transition,unknown,123.59,128.95,156.02,,24.26,1.52,167.65,179.08,1,1,2,0,2,0,0,0,2,,
164,6.529,2,0,transition,unknown,121.41,127.03,151.87,,25.32,0.95,166.11,177.82,1,1,2,0,2,0,0,0,2,,
165,6.569,2,0,transition,unknown,116.86,118.58,147.43,,22.23,0.73,165.78,177.38,1,1,2,0,2,0,0,0,2,,
166,6.609,2,0,transition,unknown,102.16,108.71,141.92,,23.28,3.01,166.0,177.06,1,1,2,0,2,0,0,0,2,,
167,6.649,2,0,transition,unknown,91.96,99.36,135.68,,24.94,3.55,165.68,176.64,1,1,2,0,2,0,0,0,2,,
168,6.689,2,0,transition,unknown,83.77,90.38,128.93,,25.74,7.22,165.32,177.24,1,1,2,0,2,0,0,0,2,,
169,6.728,2,0,transition,unknown,66.92,70.47,120.99,,22.9,5.96,165.12,177.91,1,1,2,0,2,0,0,0,2,,
170,6.768,2,0,transition,unknown,65.43,88.11,113.35,,21.17,8.04,165.51,178.82,1,1,2,0,2,0,0,0,2,,
171,6.808,2,0,transition,unknown,49.42,64.27,104.47,,21.49,7.79,166.21,178.23,1,1,2,0,2,0,0,0,2,,
172,6.848,2,0,transition,unknown,41.97,61.2,95.51,,22.1,9.64,167.32,178.96,1,1,2,0,2,0,0,0,2,,
173,6.888,2,0,up,unknown,36.79,65.22,86.58,,22.84,6.08,167.49,177.95,1,1,2,0,2,0,0,0,2,,
174,6.928,2,0,up,unknown,34.63,79.38,77.91,,22.25,8.29,167.25,178.1,1,1,2,0,2,0,0,0,2,,
175,6.967,2,0,up,unknown,34.49,67.36,70.49,,22.93,8.32,167.16,177.93,1,1,2,0,2,0,0,0,2,,
176,7.007,2,0,up,unknown,35.56,69.91,63.33,,22.69,9.34,166.95,178.22,1,1,2,0,2,0,0,0,2,,
177,7.047,2,0,up,unknown,35.37,74.59,56.54,,22.33,14.06,166.46,178.21,1,1,2,0,2,0,0,0,2,,
