frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
30,1.001,0,0,unknown,transition,127.81,120.0,,147.14,0.12,1.68,1,1,0,0,0,0,0,0,0,,
31,1.034,0,0,unknown,transition,119.19,111.32,,142.13,3.45,3.68,1,1,0,0,0,0,0,0,0,,
32,1.068,0,0,unknown,transition,115.79,108.48,,136.81,2.38,1.89,1,1,0,0,0,0,0,0,0,,
33,1.101,0,0,unknown,transition,110.06,102.92,,130.66,0.45,2.18,1,1,0,0,0,0,0,0,0,,
34,1.134,0,0,unknown,transition,100.17,95.43,,125.33,0.66,2.52,1,1,0,0,0,0,0,0,0,,
35,1.168,0,0,unknown,transition,102.66,93.9,,120.12,10.43,0.52,1,1,0,0,0,0,0,0,0,,
36,1.201,0,0,unknown,transition,96.9,83.92,,114.92,6.39,3.34,1,1,0,0,0,0,0,0,0,,
37,1.234,0,0,unknown,transition,96.59,79.17,,109.78,13.97,0.28,1,1,0,0,0,0,0,0,0,,
38,1.268,0,0,unknown,transition,92.44,77.71,,104.83,14.85,0.98,0,1,0,0,0,0,0,0,0,,
39,1.301,0,0,unknown,transition,85.48,68.98,,99.75,15.4,1.67,0,1,0,0,0,0,0,0,0,,
40,1.334,0,0,unknown,transition,75.13,65.69,,94.46,13.26,3.98,0,1,0,0,0,0,0,0,0,,
41,1.368,0,0,unknown,transition,71.78,66.79,,89.53,14.09,4.06,0,1,0,0,0,0,0,0,0,,
42,1.401,0,0,unknown,transition,68.04,61.56,,84.66,17.31,7.31,0,0,0,0,0,0,0,0,0,,
43,1.435,0,0,unknown,transition,69.38,59.74,,80.36,15.53,11.86,0,0,0,0,0,0,0,0,0,,
44,1.468,0,0,unknown,transition,66.62,57.97,,76.15,15.46,13.93,0,0,0,0,0,0,0,0,0,,
45,1.501,0,0,unknown,transition,65.72,54.72,,76.15,13.4,12.44,0,0,0,0,0,0,0,0,0,,
46,1.535,0,0,unknown,transition,49.36,45.04,,71.33,15.98,12.9,0,0,0,0,0,0,0,0,0,,
47,1.568,0,0,unknown,up,117.92,42.41,,66.91,19.93,12.1,0,0,0,0,0,0,0,0,0,,
48,1.601,0,0,unknown,up,53.83,40.49,,62.46,10.12,11.18,0,0,0,0,0,0,0,0,0,,
49,1.635,0,0,unknown,up,59.01,39.76,,58.78,13.91,11.53,0,0,0,0,0,0,0,0,0,,
50,1.668,0,0,unknown,up,51.88,38.1,,55.35,13.91,11.78,0,0,0,0,0,0,0,0,0,,
51,1.701,0,0,unknown,up,55.6,36.98,,51.96,15.06,12.01,0,0,0,0,0,0,0,0,0,,
52,1.735,0,0,unknown,up,52.94,39.07,,49.47,13.91,11.27,0,0,0,0,0,0,0,0,0,,
53,1.768,0,0,unknown,up,55.2,39.15,,47.26,14.65,11.62,0,0,0,0,0,0,0,0,0,,
54,1.801,0,0,unknown,up,52.56,37.97,,44.85,4.57,11.34,1,0,0,0,0,0,0,0,0,,
55,1.835,0,0,unknown,up,51.04,40.59,,43.11,10.8,11.23,0,0,0,0,0,0,0,0,0,,
56,1.868,0,0,unknown,up,51.32,42.69,,41.68,11.97,12.81,0,0,0,0,0,0,0,0,0,,
57,1.902,0,0,unknown,up,53.13,43.4,,40.47,8.67,14.25,1,0,0,0,0,0,0,0,0,,
58,1.935,0,0,unknown,up,54.03,44.25,,40.41,5.51,12.95,1,0,0,0,0,0,0,0,0,,
59,1.968,0,0,unknown,up,55.52,52.01,,41.21,10.91,15.85,0,0,0,0,0,0,0,0,0,,
60,2.002,0,0,unknown,transition,67.76,58.69,,42.72,27.31,15.43,0,0,0,0,0,0,0,0,0,,
61,2.035,0,0,unknown,transition,68.22,61.36,,44.52,26.19,14.35,0,0,0,0,0,0,0,0,0,,
62,2.068,0,0,unknown,transition,79.51,67.54,,44.52,22.41,12.5,0,0,0,0,0,0,0,0,0,,
63,2.102,0,0,unknown,transition,81.68,67.56,,46.98,24.74,8.46,0,0,0,0,0,0,0,0,0,,
64,2.135,0,0,unknown,transition,83.94,65.6,,49.36,24.36,8.09,0,0,0,0,0,0,0,0,0,,
65,2.168,0,0,unknown,transition,84.28,70.94,,52.02,19.19,7.58,0,0,0,0,0,0,0,0,0,,
66,2.202,0,0,unknown,transition,88.75,72.68,,54.81,18.55,4.32,0,1,0,0,0,0,0,0,0,,
67,2.235,0,0,unknown,transition,91.3,73.83,,57.8,11.0,0.42,1,1,0,0,0,0,0,0,0,,
68,2.269,0,0,unknown,transition,92.21,77.85,,60.91,10.97,0.19,1,1,0,0,0,0,0,0,0,,
69,2.302,0,0,unknown,transition,95.69,82.86,,64.25,10.5,0.25,1,1,0,0,0,0,0,0,0,,
70,2.335,0,0,unknown,transition,93.88,88.33,,68.0,9.65,2.49,1,1,0,0,0,0,0,0,0,,
71,2.369,0,0,unknown,transition,102.34,95.12,,72.24,7.54,0.15,1,1,0,0,0,0,0,0,0,,
72,2.402,0,0,unknown,transition,97.12,102.53,,76.45,0.97,1.5,1,1,0,0,0,0,0,0,0,,
73,2.435,0,0,unknown,transition,110.95,104.76,,80.28,5.72,4.37,1,1,0,0,0,0,0,0,0,,
74,2.469,0,0,unknown,transition,114.82,111.29,,84.45,0.9,5.09,1,1,0,0,0,0,0,0,0,,
75,2.502,0,0,unknown,transition,131.25,119.65,,88.79,5.03,4.9,1,1,0,0,0,0,0,0,0,,
76,2.535,0,0,unknown,transition,122.95,120.28,,93.34,8.67,6.06,1,1,0,0,0,0,0,0,0,,
77,2.569,0,0,unknown,transition,134.62,129.02,,98.18,7.69,5.54,1,1,0,0,0,0,0,0,0,,
78,2.602,0,0,unknown,transition,132.07,136.59,,103.51,6.28,1.95,1,1,0,0,0,0,0,0,0,,
79,2.635,0,0,unknown,transition,137.82,144.98,,109.44,6.58,1.45,1,1,0,0,0,0,0,0,0,,
80,2.669,0,0,unknown,transition,141.73,154.24,,115.8,5.48,0.58,1,1,0,0,0,0,0,0,0,,
81,2.702,0,0,unknown,transition,147.91,162.69,,115.8,5.19,0.14,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,unknown,transition,154.9,158.43,,115.8,2.86,1.98,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,unknown,transition,164.54,156.8,,121.97,2.38,1.07,1,1,0,0,0,0,0,0,0,,
84,2.802,0,0,unknown,transition,167.68,166.83,,121.97,1.31,0.04,1,1,0,0,0,0,0,0,0,,
85,2.836,0,0,unknown,transition,169.3,165.9,,121.97,0.59,0.42,1,1,0,0,0,0,0,0,0,,
86,2.869,0,0,unknown,transition,171.49,167.39,,121.97,0.8,0.73,1,1,0,0,0,0,0,0,0,,
87,2.902,0,0,unknown,transition,174.93,172.49,,121.97,0.2,2.75,1,1,0,0,0,0,0,0,0,,
88,2.936,0,0,unknown,transition,173.3,175.0,,121.97,2.3,4.66,1,1,0,0,0,0,0,0,0,,
89,2.969,0,0,unknown,transition,175.1,172.88,,121.97,2.28,6.35,1,1,0,0,0,0,0,0,0,,
90,3.002,0,0,unknown,transition,172.96,171.72,,121.97,4.2,7.09,1,1,0,0,0,0,0,0,0,,
91,3.036,0,0,unknown,transition,173.63,171.16,,121.97,3.93,7.61,1,1,0,0,0,0,0,0,0,,
92,3.069,0,0,unknown,transition,175.2,171.19,,121.97,4.02,7.5,1,1,0,0,0,0,0,0,0,,
93,3.103,0,0,unknown,transition,174.63,170.08,,121.97,2.98,3.97,1,1,0,0,0,0,0,0,0,,
94,3.136,0,0,unknown,transition,174.17,172.73,,121.97,3.99,6.79,1,1,0,0,0,0,0,0,0,,
95,3.169,0,0,unknown,transition,174.22,169.2,,121.97,4.03,6.99,1,1,0,0,0,0,0,0,0,,
96,3.203,0,0,unknown,transition,170.23,171.36,,121.97,3.29,2.71,1,1,0,0,0,0,0,0,0,,
97,3.236,0,0,unknown,transition,170.34,164.75,,121.97,3.25,7.91,1,1,0,0,0,0,0,0,0,,
98,3.269,0,0,unknown,transition,165.74,158.01,,121.97,5.22,9.35,1,1,0,0,0,0,0,0,0,,
99,3.303,0,0,unknown,transition,156.18,153.76,,121.97,4.77,9.67,1,1,0,0,0,0,0,0,0,,
100,3.336,0,0,unknown,transition,157.52,153.54,,121.97,4.69,8.08,1,1,0,0,0,0,0,0,0,,
101,3.369,0,0,unknown,transition,142.69,142.68,,121.97,10.34,11.17,1,1,0,0,0,0,0,0,0,,
102,3.403,0,0,unknown,transition,144.42,138.94,,121.97,7.19,9.17,1,1,0,0,0,0,0,0,0,,
103,3.436,0,0,unknown,transition,138.96,137.14,,126.03,9.16,10.18,1,1,0,0,0,0,0,0,0,,
104,3.47,0,0,unknown,transition,140.81,131.68,,129.08,11.94,12.89,1,1,0,0,0,0,0,0,0,,
105,3.503,0,0,unknown,transition,133.01,124.02,,130.87,8.88,7.38,1,1,0,0,0,0,0,0,0,,
106,3.536,0,0,unknown,transition,122.31,119.07,,132.06,4.8,13.21,1,1,0,0,0,0,0,0,0,,
107,3.57,0,0,unknown,transition,105.98,114.6,,132.34,4.49,9.27,1,1,0,0,0,0,0,0,0,,
108,3.603,0,0,unknown,transition,112.51,109.08,,131.46,6.36,13.11,1,1,0,0,0,0,0,0,0,,
109,3.636,0,0,unknown,transition,111.09,102.38,,129.97,7.1,14.12,1,1,0,0,0,0,0,0,0,,
110,3.67,0,0,unknown,transition,116.94,97.81,,127.37,0.86,11.21,1,1,0,0,0,0,0,0,0,,
111,3.703,0,0,unknown,transition,106.45,92.59,,123.7,2.83,10.8,1,1,0,0,0,0,0,0,0,,
112,3.736,0,0,unknown,transition,99.37,87.31,,118.89,3.26,9.1,1,1,0,0,0,0,0,0,0,,
113,3.77,0,0,unknown,transition,79.78,80.93,,112.78,5.69,10.73,1,1,0,0,0,0,0,0,0,,
114,3.803,0,0,unknown,transition,85.72,75.28,,105.99,0.7,14.19,1,1,0,0,0,0,0,0,0,,
115,3.836,0,0,unknown,transition,81.62,73.78,,100.71,0.93,10.07,1,1,0,0,0,0,0,0,0,,
116,3.87,0,0,unknown,transition,85.86,70.32,,95.6,6.79,6.63,1,1,0,0,0,0,0,0,0,,
117,3.903,0,0,unknown,transition,79.55,65.91,,90.76,6.28,8.27,0,1,0,0,0,0,0,0,0,,
118,3.937,0,0,unknown,transition,67.24,63.66,,86.14,11.31,6.02,0,1,0,0,0,0,0,0,0,,
119,3.97,0,0,unknown,transition,56.28,59.28,,81.53,19.63,5.59,0,1,0,0,0,0,0,0,0,,
120,4.003,0,0,unknown,transition,65.48,53.7,,81.53,19.43,4.07,0,1,0,0,0,0,0,0,0,,
121,4.037,0,0,unknown,transition,65.71,55.8,,81.53,27.16,3.16,0,0,0,0,0,0,0,0,0,,
122,4.07,0,0,unknown,transition,52.61,50.21,,81.53,19.17,0.36,0,0,0,0,0,0,0,0,0,,
123,4.103,0,0,unknown,transition,43.21,47.95,,81.53,23.9,0.66,0,0,0,0,0,0,0,0,0,,
124,4.137,0,0,unknown,transition,50.47,45.26,,76.21,13.14,5.21,0,0,0,0,0,0,0,0,0,,
125,4.17,0,0,unknown,transition,48.57,42.25,,76.21,4.84,3.05,1,0,0,0,0,0,0,0,0,,
126,4.203,0,0,unknown,up,52.16,39.31,,70.95,5.85,0.94,1,0,0,0,0,0,0,0,0,,
127,4.237,0,0,unknown,up,51.53,36.6,,65.85,8.05,0.61,0,0,0,0,0,0,0,0,0,,
128,4.27,0,0,unknown,up,58.31,37.12,,61.23,8.71,1.53,0,0,0,0,0,0,0,0,0,,
129,4.304,0,0,unknown,up,57.64,38.08,,57.13,5.78,2.53,0,0,0,0,0,0,0,0,0,,
130,4.337,0,0,unknown,up,53.82,37.6,,53.52,5.24,1.79,1,0,0,0,0,0,0,0,0,,
131,4.37,0,0,unknown,up,57.8,41.03,,50.66,9.11,2.27,0,0,0,0,0,0,0,0,0,,
132,4.404,0,0,unknown,up,58.13,42.47,,48.05,7.79,1.71,0,0,0,0,0,0,0,0,0,,
133,4.437,0,0,unknown,up,44.72,45.2,,45.96,13.42,2.27,0,0,0,0,0,0,0,0,0,,
134,4.47,0,0,unknown,up,37.26,48.87,,44.54,14.43,2.33,0,0,0,0,0,0,0,0,0,,
135,4.504,0,0,unknown,up,42.59,53.32,,43.68,16.34,1.91,0,0,0,0,0,0,0,0,0,,
136,4.537,0,0,unknown,transition,53.64,53.78,,43.22,14.03,0.8,0,0,0,0,0,0,0,0,0,,
137,4.57,0,0,unknown,transition,58.98,56.71,,44.17,17.37,4.54,0,0,0,0,0,0,0,0,0,,
138,4.604,0,0,unknown,transition,67.62,60.9,,45.97,37.62,1.21,0,0,0,0,0,0,0,0,0,,
139,4.637,0,0,unknown,transition,57.49,64.9,,48.33,28.19,4.03,0,1,0,0,0,0,0,0,0,,
140,4.67,0,0,unknown,transition,65.76,69.23,,51.01,9.57,7.26,0,1,0,0,0,0,0,0,0,,
141,4.704,0,0,unknown,transition,92.4,77.64,,54.3,13.72,2.91,0,1,0,0,0,0,0,0,0,,
142,4.737,0,0,unknown,transition,88.27,79.19,,57.77,2.12,3.83,1,1,0,0,0,0,0,0,0,,
143,4.771,0,0,unknown,transition,87.51,84.09,,61.36,0.47,4.23,1,1,0,0,0,0,0,0,0,,
144,4.804,0,0,unknown,transition,91.28,87.6,,65.12,2.78,7.79,1,1,0,0,0,0,0,0,0,,
145,4.837,0,0,unknown,transition,97.83,96.54,,69.4,0.19,4.65,1,1,0,0,0,0,0,0,0,,
146,4.871,0,0,unknown,transition,94.72,100.66,,73.71,5.57,5.16,1,1,0,0,0,0,0,0,0,,
147,4.904,0,0,unknown,transition,103.67,107.14,,78.2,1.6,7.84,1,1,0,0,0,0,0,0,0,,
148,4.937,0,0,unknown,transition,112.98,114.23,,83.23,1.31,11.3,1,1,0,0,0,0,0,0,0,,
149,4.971,0,0,unknown,transition,122.87,119.85,,88.5,2.15,9.48,1,1,0,0,0,0,0,0,0,,
150,5.004,0,0,unknown,transition,130.92,125.94,,93.92,0.73,10.98,1,1,0,0,0,0,0,0,0,,
151,5.037,0,0,unknown,transition,125.9,130.44,,99.38,6.96,8.58,1,1,0,0,0,0,0,0,0,,
152,5.071,0,0,unknown,transition,73.15,135.02,,104.86,3.8,7.33,1,1,0,0,0,0,0,0,0,,
153,5.104,0,0,unknown,transition,98.74,139.29,,110.0,7.81,8.7,1,1,0,0,0,0,0,0,0,,
154,5.138,0,0,unknown,transition,109.13,142.9,,115.31,8.29,9.62,1,1,0,0,0,0,0,0,0,,
155,5.171,0,0,unknown,transition,59.98,147.81,,120.62,1.86,10.3,1,1,0,0,0,0,0,0,0,,
156,5.204,0,0,unknown,transition,138.38,153.13,,126.08,3.81,9.01,1,1,0,0,0,0,0,0,0,,
157,5.238,0,0,unknown,transition,117.94,161.66,,131.51,4.51,8.53,1,1,0,0,0,0,0,0,0,,
158,5.271,0,0,unknown,transition,71.16,168.4,,131.51,9.17,6.98,0,1,0,0,0,0,0,0,0,,
159,5.304,0,0,unknown,transition,73.87,165.22,,131.51,6.02,8.89,1,1,0,0,0,0,0,0,0,,
160,5.338,0,0,unknown,transition,64.49,167.91,,131.51,3.44,9.66,1,1,0,0,0,0,0,0,0,,
161,5.371,0,0,unknown,transition,65.5,168.94,,131.51,5.56,7.25,1,1,0,0,0,0,0,0,0,,
162,5.404,0,0,unknown,transition,45.58,172.71,,131.51,1.83,8.4,1,1,0,0,0,0,0,0,0,,
163,5.438,0,0,unknown,transition,49.29,173.25,,131.51,2.46,7.94,1,1,0,0,0,0,0,0,0,,
164,5.471,0,0,unknown,transition,49.76,173.6,,131.51,2.3,8.98,1,1,0,0,0,0,0,0,0,,
165,5.505,0,0,unknown,transition,84.31,169.66,,131.51,6.93,6.53,1,1,0,0,0,0,0,0,0,,
166,5.538,0,0,unknown,transition,175.12,173.2,,131.51,0.04,8.83,1,1,0,0,0,0,0,0,0,,
167,5.571,0,0,unknown,transition,172.09,172.19,,131.51,8.49,9.55,1,1,0,0,0,0,0,0,0,,
168,5.605,0,0,unknown,transition,83.22,170.79,,131.51,1.52,9.58,1,1,0,0,0,0,0,0,0,,
169,5.638,0,0,unknown,transition,85.27,170.38,,131.51,3.06,9.55,1,1,0,0,0,0,0,0,0,,
170,5.671,0,0,unknown,transition,178.21,166.57,,131.51,0.37,9.91,1,1,0,0,0,0,0,0,0,,
171,5.705,0,0,unknown,transition,168.44,163.96,,131.51,6.54,11.1,1,1,0,0,0,0,0,0,0,,
172,5.738,0,0,unknown,transition,159.06,166.75,,131.51,6.74,10.02,1,1,0,0,0,0,0,0,0,,
173,5.771,0,0,unknown,transition,164.46,161.82,,131.51,3.3,4.47,1,1,0,0,0,0,0,0,0,,
174,5.805,0,0,unknown,transition,150.48,160.38,,131.51,0.32,7.74,1,1,0,0,0,0,0,0,0,,
175,5.838,0,0,unknown,transition,45.98,156.03,,136.12,4.71,10.44,1,1,0,0,0,0,0,0,0,,
176,5.871,0,0,unknown,transition,46.72,153.62,,139.99,5.3,10.48,1,1,0,0,0,0,0,0,0,,
177,5.905,0,0,unknown,transition,57.32,147.77,,142.79,5.84,12.39,1,1,0,0,0,0,0,0,0,,
178,5.938,0,0,unknown,transition,151.5,143.81,,144.78,3.15,10.56,1,1,0,0,0,0,0,0,0,,
179,5.972,0,0,unknown,transition,153.4,139.94,,144.78,4.19,10.0,1,1,0,0,0,0,0,0,0,,
180,6.005,0,0,unknown,transition,126.48,135.58,,145.59,6.79,10.66,1,1,0,0,0,0,0,0,0,,
181,6.038,0,0,unknown,transition,89.75,130.89,,145.63,4.03,8.16,1,1,0,0,0,0,0,0,0,,
182,6.072,0,0,unknown,transition,45.37,124.36,,144.74,5.54,12.51,1,1,0,0,0,0,0,0,0,,
183,6.105,0,0,unknown,transition,114.8,120.81,,143.2,1.8,11.6,1,1,0,0,0,0,0,0,0,,
184,6.138,0,0,unknown,transition,117.79,113.76,,140.77,2.85,12.92,1,1,0,0,0,0,0,0,0,,
185,6.172,0,0,unknown,transition,118.86,109.8,,137.6,3.87,11.53,1,1,0,0,0,0,0,0,0,,
186,6.205,0,0,unknown,transition,120.28,102.83,,133.41,9.17,12.36,0,1,0,0,0,0,0,0,0,,
187,6.238,0,0,unknown,transition,105.74,97.78,,128.09,1.39,10.32,1,1,0,0,0,0,0,0,0,,
188,6.272,0,0,unknown,transition,94.53,92.56,,122.8,6.77,9.71,1,1,0,0,0,0,0,0,0,,
189,6.305,0,0,unknown,transition,85.79,86.96,,117.24,0.97,10.93,1,1,0,0,0,0,0,0,0,,
190,6.339,0,0,unknown,transition,87.1,80.7,,111.65,1.71,10.56,1,1,0,0,0,0,0,0,0,,
191,6.372,0,0,unknown,transition,72.95,77.74,,106.15,4.94,8.9,1,1,0,0,0,0,0,0,0,,
192,6.405,0,0,unknown,transition,75.72,74.33,,101.04,4.16,9.0,1,1,0,0,0,0,0,0,0,,
193,6.439,0,0,unknown,transition,57.3,68.36,,95.83,17.51,9.5,0,1,0,0,0,0,0,0,0,,
194,6.472,0,0,unknown,transition,53.39,63.35,53.39,90.75,27.1,9.24,0,1,0,0,0,0,0,0,0,,
195,6.505,0,0,unknown,transition,78.81,59.58,53.39,85.65,19.27,8.4,0,1,0,0,0,0,0,0,0,,
196,6.539,0,0,unknown,transition,62.08,56.35,53.39,80.86,8.24,10.41,0,1,0,0,0,0,0,0,0,,
197,6.572,0,0,unknown,transition,51.6,54.32,53.39,76.24,21.99,7.15,0,1,0,0,0,0,0,0,0,,
198,6.605,0,0,unknown,transition,48.19,52.76,53.39,72.07,15.73,3.01,0,1,0,0,0,0,0,0,0,,
199,6.639,0,0,unknown,transition,47.78,53.88,53.39,68.41,27.84,1.54,0,0,0,0,0,0,0,0,0,,
200,6.672,0,0,unknown,transition,36.95,49.81,53.39,64.85,25.03,1.67,0,0,0,0,0,0,0,0,0,,
201,6.705,0,0,unknown,up,47.6,48.18,53.39,61.61,15.56,0.57,0,0,0,0,0,0,0,0,0,,
202,6.739,0,0,unknown,up,50.52,46.78,53.39,58.79,16.9,0.17,0,0,0,0,0,0,0,0,0,,
203,6.772,0,0,unknown,up,53.37,42.76,53.39,55.87,16.39,0.74,0,0,0,0,0,0,0,0,0,,
204,6.806,0,0,unknown,up,60.15,43.82,53.39,53.33,11.84,2.64,0,0,0,0,0,0,0,0,0,,
205,6.839,0,0,unknown,up,60.03,41.54,53.39,51.09,7.46,1.33,0,0,0,0,0,0,0,0,0,,
206,6.872,0,0,unknown,up,50.62,40.4,53.39,49.18,11.49,0.11,0,0,0,0,0,0,0,0,0,,
207,6.906,0,0,unknown,up,60.38,41.63,53.39,47.69,9.52,1.87,0,0,0,0,0,0,0,0,0,,
208,6.939,0,0,unknown,up,72.43,41.49,53.39,46.45,11.04,2.28,0,0,0,0,0,0,0,0,0,,
209,6.972,0,0,unknown,up,73.49,42.68,53.39,45.48,9.02,3.16,0,0,0,0,0,0,0,0,0,,
210,7.006,0,0,unknown,up,68.27,44.82,53.39,44.82,14.37,2.89,0,0,0,0,0,0,0,0,0,,
211,7.039,0,0,unknown,up,61.96,47.32,53.39,44.27,13.99,2.18,0,0,0,0,0,0,0,0,0,,
212,7.072,0,0,unknown,up,53.78,49.05,53.39,44.21,12.05,2.22,0,0,0,0,0,0,0,0,0,,
213,7.106,0,0,unknown,up,38.66,52.47,53.39,44.56,15.92,1.56,0,0,0,0,0,0,0,0,0,,
214,7.139,0,0,unknown,transition,50.75,52.0,53.39,45.0,8.21,1.11,0,0,0,0,0,0,0,0,0,,
215,7.173,0,0,unknown,transition,48.35,55.63,53.39,46.07,14.34,1.4,0,0,0,0,0,0,0,0,0,,
216,7.206,0,0,unknown,transition,56.3,57.73,53.39,47.23,8.55,3.53,0,1,0,0,0,0,0,0,0,,
217,7.239,0,0,unknown,transition,69.92,61.09,53.39,48.86,19.35,2.48,0,0,0,0,0,0,0,0,0,,
218,7.273,0,0,unknown,transition,51.29,63.61,53.39,50.79,11.76,3.68,0,1,0,0,0,0,0,0,0,,
219,7.306,0,0,unknown,transition,61.64,66.34,53.39,52.85,21.86,5.57,0,1,0,0,0,0,0,0,0,,
220,7.339,0,0,unknown,transition,94.33,73.84,53.39,55.55,20.65,5.16,0,1,0,0,0,0,0,0,0,,
221,7.373,0,0,unknown,transition,88.56,79.41,53.39,58.61,8.25,4.62,0,0,0,0,0,0,0,0,0,,
222,7.406,0,0,unknown,transition,111.84,82.18,53.39,61.72,14.03,4.81,0,0,0,0,0,0,0,0,0,,
223,7.439,0,0,unknown,transition,128.6,85.82,53.39,64.93,10.22,8.27,0,1,0,0,0,0,0,0,0,,
224,7.473,0,0,unknown,transition,100.78,88.17,53.39,68.19,0.72,8.19,1,1,0,0,0,0,0,0,0,,
225,7.506,0,0,unknown,transition,93.45,93.57,53.39,71.62,4.81,6.82,1,1,0,0,0,0,0,0,0,,
226,7.54,0,0,unknown,transition,101.99,98.63,53.39,75.5,5.37,8.92,1,1,0,0,0,0,0,0,0,,
227,7.573,0,0,unknown,transition,109.46,105.39,53.39,79.65,1.05,7.55,1,1,0,0,0,0,0,0,0,,
228,7.606,0,0,unknown,transition,107.11,108.61,53.39,83.89,5.59,9.86,1,1,0,0,0,0,0,0,0,,
229,7.64,0,0,unknown,transition,106.43,113.32,53.39,88.24,12.32,11.16,1,1,0,0,0,0,0,0,0,,
230,7.673,0,0,unknown,transition,115.54,120.45,53.39,92.98,9.75,12.1,1,1,0,0,0,0,0,0,0,,
231,7.706,0,0,unknown,transition,112.04,121.28,53.39,97.56,13.27,12.53,1,1,0,0,0,0,0,0,0,,
232,7.74,0,0,unknown,transition,109.09,124.85,53.39,101.81,15.73,13.63,1,1,0,0,0,0,0,0,0,,
233,7.773,0,0,unknown,transition,107.83,127.23,53.39,105.79,16.44,14.54,1,1,0,0,0,0,0,0,0,,
