frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
38,1.268,0,0,transition,unknown,82.56,87.17,63.27,,2.69,5.51,174.42,176.1,1,1,0,0,0,0,0,0,0,,
39,1.301,0,0,transition,unknown,86.01,94.27,66.77,,3.8,6.89,173.96,175.78,1,1,0,0,0,0,0,0,0,,
40,1.335,0,0,transition,unknown,88.16,103.44,70.28,,3.99,3.89,174.67,176.36,1,1,0,0,0,0,0,0,0,,
41,1.368,0,0,transition,unknown,92.46,111.86,73.78,,5.03,5.7,173.84,175.9,1,1,0,0,0,0,0,0,0,,
42,1.401,0,0,transition,unknown,95.45,101.1,77.34,,5.89,1.35,174.11,175.82,1,1,0,0,0,0,0,0,0,,
43,1.435,0,0,transition,unknown,100.67,110.38,81.13,,5.07,0.52,174.7,176.02,1,1,0,0,0,0,0,0,0,,
44,1.468,0,0,transition,unknown,105.86,120.26,84.83,,3.76,1.59,175.12,176.63,1,1,0,0,0,0,0,0,0,,
45,1.501,0,0,transition,unknown,110.02,134.77,88.66,,3.12,2.9,174.42,177.08,1,1,0,0,0,0,0,0,0,,
46,1.535,0,0,transition,unknown,114.61,134.45,92.47,,3.17,4.88,174.32,177.49,1,1,0,0,0,0,0,0,0,,
47,1.568,0,0,transition,unknown,121.17,144.43,96.35,,2.14,4.94,174.15,177.86,1,1,0,0,0,0,0,0,0,,
48,1.601,0,0,transition,unknown,127.41,145.31,100.44,,1.43,2.91,173.25,176.2,1,1,0,0,0,0,0,0,0,,
49,1.635,0,0,transition,unknown,129.94,143.19,104.53,,3.42,0.83,172.65,177.43,1,1,0,0,0,0,0,0,0,,
50,1.668,0,0,transition,unknown,135.84,150.22,108.97,,2.9,2.48,173.41,177.23,1,1,0,0,0,0,0,0,0,,
51,1.702,0,0,transition,unknown,136.09,151.56,113.14,,2.47,5.24,174.79,178.04,1,1,0,0,0,0,0,0,0,,
52,1.735,0,0,transition,unknown,135.68,152.64,117.1,,3.79,5.27,174.83,178.83,1,1,0,0,0,0,0,0,0,,
53,1.768,0,0,transition,unknown,138.38,154.97,120.93,,3.7,2.42,174.93,177.85,1,1,0,0,0,0,0,0,0,,
54,1.802,0,0,transition,unknown,141.97,157.9,124.8,,6.6,2.68,173.17,178.21,1,1,0,0,0,0,0,0,0,,
55,1.835,0,0,transition,unknown,145.1,157.27,128.51,,7.69,4.05,171.61,177.51,1,1,0,0,0,0,0,0,0,,
56,1.868,0,0,transition,unknown,149.33,160.67,132.13,,6.26,5.11,173.27,177.87,1,1,0,0,0,0,0,0,0,,
57,1.902,0,0,transition,unknown,153.04,161.21,135.71,,4.19,3.92,173.97,178.59,1,1,0,0,0,0,0,0,0,,
58,1.935,0,0,transition,unknown,155.56,154.79,139.13,,4.99,0.19,174.57,179.45,1,1,0,0,0,0,0,0,0,,
59,1.968,0,0,transition,unknown,157.03,169.11,142.11,,3.2,2.53,175.7,178.22,1,1,0,0,0,0,0,0,0,,
60,2.002,0,0,transition,unknown,158.47,167.59,144.7,,2.99,3.44,176.79,178.64,1,1,0,0,0,0,0,0,0,,
61,2.035,0,0,transition,unknown,162.07,167.75,147.38,,2.84,0.91,177.16,178.75,1,1,0,0,0,0,0,0,0,,
62,2.069,0,0,down,unknown,165.35,175.73,,,1.84,2.86,177.94,178.89,1,1,0,0,0,0,0,0,0,,
63,2.102,0,0,down,unknown,166.98,173.95,166.98,,2.72,0.14,176.84,179.03,1,1,0,0,0,0,0,0,0,,
64,2.135,0,0,down,unknown,168.64,174.33,167.81,,2.42,0.33,177.58,179.45,1,1,0,0,0,0,0,0,0,,
65,2.169,0,0,down,unknown,168.1,177.29,167.9,,3.12,2.39,177.99,179.86,1,1,0,0,0,0,0,0,0,,
66,2.202,0,0,down,unknown,168.47,173.91,168.05,,4.04,0.55,177.73,179.86,1,1,0,0,0,0,0,0,0,,
67,2.235,0,0,down,unknown,170.96,173.2,168.63,,3.26,1.16,178.72,180.0,1,1,0,0,0,0,0,0,0,,
68,2.269,0,0,down,unknown,169.59,172.16,168.79,,4.37,1.47,178.73,179.6,1,1,0,0,0,0,0,0,0,,
69,2.302,0,0,down,unknown,170.03,172.22,168.97,,4.11,0.36,178.73,178.78,1,1,0,0,0,0,0,0,0,,
70,2.335,0,0,down,unknown,167.38,173.17,168.77,,4.65,1.1,178.42,179.72,1,1,0,0,0,0,0,0,0,,
71,2.369,0,0,down,unknown,166.58,171.39,168.53,,3.97,0.28,179.13,179.58,1,1,0,0,0,0,0,0,0,,
72,2.402,0,0,down,unknown,163.64,170.92,168.04,,4.64,0.74,178.97,179.72,1,1,0,0,0,0,0,0,0,,
73,2.436,0,0,down,unknown,157.44,169.04,167.07,,5.8,0.6,179.4,179.86,1,1,0,0,0,0,0,0,0,,
74,2.469,0,0,down,unknown,156.98,170.52,166.23,,4.31,2.12,179.55,179.59,1,1,0,0,0,0,0,0,0,,
75,2.502,0,0,transition,unknown,152.64,161.07,165.04,,5.73,1.47,178.57,178.54,1,1,0,0,0,0,0,0,0,,
76,2.536,0,0,transition,unknown,149.55,163.16,163.45,,6.05,1.72,177.04,178.51,1,1,0,0,0,0,0,0,0,,
77,2.569,0,0,transition,unknown,146.83,157.23,161.67,,6.49,0.18,175.28,179.59,1,1,0,0,0,0,0,0,0,,
78,2.602,0,0,transition,unknown,143.22,153.64,159.57,,7.65,1.89,174.36,179.43,1,1,0,0,0,0,0,0,0,,
79,2.636,0,0,transition,unknown,139.67,140.21,156.96,,7.03,2.24,174.99,179.41,1,1,0,0,0,0,0,0,0,,
80,2.669,0,0,transition,unknown,135.46,137.49,154.12,,4.68,1.35,175.76,178.65,1,1,0,0,0,0,0,0,0,,
81,2.702,0,0,transition,unknown,128.9,130.22,150.69,,5.49,1.93,175.19,178.78,1,1,0,0,0,0,0,0,0,,
82,2.736,0,0,transition,unknown,123.03,122.28,146.99,,5.24,0.26,175.2,178.26,1,1,0,0,0,0,0,0,0,,
83,2.769,0,0,transition,unknown,115.33,110.52,142.72,,5.06,0.36,175.6,177.62,1,1,0,0,0,0,0,0,0,,
84,2.803,0,0,transition,unknown,109.39,107.69,138.2,,3.6,0.47,176.19,177.51,1,1,0,0,0,0,0,0,0,,
85,2.836,0,0,transition,unknown,105.29,101.9,133.86,,4.61,1.69,174.95,178.33,1,1,0,0,0,0,0,0,0,,
86,2.869,0,0,transition,unknown,100.43,98.49,129.14,,2.22,2.55,175.81,177.16,1,1,0,0,0,0,0,0,0,,
87,2.903,0,0,transition,unknown,95.6,95.63,124.39,,0.93,3.93,175.57,177.46,1,1,0,0,0,0,0,0,0,,
88,2.936,0,0,transition,unknown,91.03,92.64,119.51,,0.8,5.42,175.21,176.74,1,1,0,0,0,0,0,0,0,,
89,2.969,0,0,transition,unknown,86.54,99.72,114.49,,0.34,8.09,174.99,177.05,1,1,0,0,0,0,0,0,0,,
90,3.003,0,0,transition,unknown,80.63,95.95,114.49,,0.81,7.24,174.68,177.27,1,1,0,0,0,0,0,0,0,,
91,3.036,0,0,transition,unknown,75.65,90.76,108.86,,0.78,9.43,174.76,176.48,1,1,0,0,0,0,0,0,0,,
92,3.069,0,0,transition,unknown,71.49,88.19,103.18,,2.45,10.16,175.21,175.18,1,1,0,0,0,0,0,0,0,,
93,3.103,0,0,transition,unknown,67.07,72.06,97.48,,3.69,9.37,174.98,175.26,1,1,0,0,0,0,0,0,0,,
94,3.136,0,0,transition,unknown,62.83,75.23,91.97,,4.51,15.05,175.12,175.21,1,1,0,0,0,0,0,0,0,,
95,3.169,0,0,transition,unknown,58.6,69.23,86.6,,4.28,10.4,175.08,175.53,1,1,0,0,0,0,0,0,0,,
96,3.203,0,0,transition,unknown,56.01,67.13,81.66,,5.27,8.38,175.5,177.01,1,1,0,0,0,0,0,0,0,,
97,3.236,0,0,transition,unknown,54.28,77.44,77.07,,6.29,16.18,175.9,177.53,1,1,0,0,0,0,0,0,0,,
98,3.27,0,0,transition,unknown,51.75,73.33,72.61,,4.74,14.63,175.36,177.23,1,1,0,0,0,0,0,0,0,,
99,3.303,0,0,transition,unknown,49.48,79.23,68.36,,4.25,17.54,174.94,177.82,1,1,0,0,0,0,0,0,0,,
100,3.336,0,0,up,unknown,46.23,74.57,64.25,,4.26,16.45,175.59,177.27,1,1,0,0,0,0,0,0,0,,
101,3.37,0,0,up,unknown,44.34,83.11,60.36,,4.7,21.23,175.16,177.4,1,0,0,0,0,0,0,0,0,,
102,3.403,0,0,up,unknown,44.24,79.46,56.83,,5.76,19.47,175.28,177.79,1,1,0,0,0,0,0,0,0,,
103,3.436,0,0,up,unknown,44.45,80.16,54.23,,6.15,19.69,175.83,178.08,1,1,0,0,0,0,0,0,0,,
104,3.47,0,0,up,unknown,45.04,82.32,52.03,,5.94,19.16,175.7,178.2,1,1,0,0,0,0,0,0,0,,
105,3.503,0,0,up,unknown,48.46,72.68,50.47,,7.07,16.97,175.8,178.06,1,1,0,0,0,0,0,0,0,,
106,3.536,0,0,up,unknown,52.06,82.5,49.58,,7.48,21.59,175.57,177.35,1,0,0,0,0,0,0,0,0,,
107,3.57,0,0,up,unknown,53.36,84.83,49.14,,6.4,21.09,175.36,178.16,1,0,0,0,0,0,0,0,0,,
108,3.603,0,0,transition,unknown,55.18,79.22,49.07,,7.3,15.56,176.18,178.07,1,1,0,0,0,0,0,0,0,,
109,3.637,0,0,transition,unknown,59.99,67.45,49.55,,6.59,15.45,176.29,177.68,1,1,0,0,0,0,0,0,0,,
110,3.67,0,0,transition,unknown,62.07,63.92,50.41,,5.85,9.87,176.39,177.82,1,1,0,0,0,0,0,0,0,,
111,3.703,0,0,transition,unknown,66.04,73.07,51.79,,6.21,10.99,176.25,176.95,1,1,0,0,0,0,0,0,0,,
112,3.737,0,0,transition,unknown,67.84,71.34,53.59,,4.99,10.41,176.28,176.45,1,1,0,0,0,0,0,0,0,,
113,3.77,0,0,transition,unknown,73.17,78.06,55.99,,3.78,10.8,176.42,176.61,1,1,0,0,0,0,0,0,0,,
114,3.803,0,0,transition,unknown,79.22,88.0,58.91,,4.04,12.61,176.55,177.15,1,1,0,0,0,0,0,0,0,,
115,3.837,0,0,transition,unknown,83.8,87.36,62.19,,3.08,10.4,177.02,177.45,1,1,0,0,0,0,0,0,0,,
116,3.87,0,0,transition,unknown,86.98,82.39,65.68,,3.38,8.15,177.45,178.0,1,1,0,0,0,0,0,0,0,,
117,3.903,0,0,transition,unknown,92.21,85.03,69.33,,3.9,5.91,177.58,178.26,1,1,0,0,0,0,0,0,0,,
118,3.937,0,0,transition,unknown,94.99,93.31,72.91,,3.32,7.0,177.07,179.07,1,1,0,0,0,0,0,0,0,,
119,3.97,0,0,transition,unknown,100.49,87.23,76.83,,2.19,3.11,177.06,178.25,1,1,0,0,0,0,0,0,0,,
120,4.004,0,0,transition,unknown,101.68,89.26,80.71,,0.38,3.47,177.33,178.02,1,1,0,0,0,0,0,0,0,,
121,4.037,0,0,transition,unknown,105.94,93.6,84.54,,0.09,3.69,177.08,178.12,1,1,0,0,0,0,0,0,0,,
122,4.07,0,0,transition,unknown,109.5,104.52,88.49,,0.2,4.34,178.11,178.8,1,1,0,0,0,0,0,0,0,,
123,4.104,0,0,transition,unknown,113.7,110.86,92.46,,1.81,5.61,177.98,178.91,1,1,0,0,0,0,0,0,0,,
124,4.137,0,0,transition,unknown,114.93,122.99,96.39,,2.44,6.72,178.2,179.59,1,1,0,0,0,0,0,0,0,,
125,4.17,0,0,transition,unknown,120.2,124.68,100.3,,3.51,5.41,176.91,178.49,1,1,0,0,0,0,0,0,0,,
126,4.204,0,0,transition,unknown,125.33,128.15,104.15,,3.77,5.04,177.73,179.17,1,1,0,0,0,0,0,0,0,,
127,4.237,0,0,transition,unknown,129.74,130.99,107.97,,3.34,4.36,177.5,179.86,1,1,0,0,0,0,0,0,0,,
128,4.27,0,0,transition,unknown,132.58,139.99,111.77,,2.73,3.93,178.54,178.94,1,1,0,0,0,0,0,0,0,,
129,4.304,0,0,transition,unknown,135.63,138.93,115.39,,3.79,6.22,178.8,179.47,1,1,0,0,0,0,0,0,0,,
130,4.337,0,0,transition,unknown,137.82,139.95,118.96,,4.76,4.87,178.24,179.73,1,1,0,0,0,0,0,0,0,,
131,4.371,0,0,transition,unknown,141.67,155.18,122.39,,5.05,5.39,178.42,179.34,1,1,0,0,0,0,0,0,0,,
132,4.404,0,0,transition,unknown,145.46,159.21,126.04,,5.34,4.75,178.27,179.48,1,1,0,0,0,0,0,0,0,,
133,4.437,0,0,transition,unknown,148.28,160.93,129.57,,6.0,5.49,178.52,179.87,1,1,0,0,0,0,0,0,0,,
134,4.471,0,0,transition,unknown,149.95,162.4,132.94,,5.02,2.64,179.33,179.11,1,1,0,0,0,0,0,0,0,,
135,4.504,0,0,transition,unknown,152.38,167.95,136.16,,4.54,3.01,179.06,179.62,1,1,0,0,0,0,0,0,0,,
136,4.537,0,0,transition,unknown,154.97,166.04,139.5,,4.18,0.6,178.49,178.96,1,1,0,0,0,0,0,0,0,,
137,4.571,0,0,transition,unknown,157.58,173.96,142.62,,5.35,3.88,179.43,178.56,1,1,0,0,0,0,0,0,0,,
138,4.604,0,0,transition,unknown,158.95,173.16,145.42,,6.61,2.24,179.72,178.18,1,1,0,0,0,0,0,0,0,,
139,4.637,0,0,transition,unknown,163.67,175.7,148.25,,3.53,3.85,177.72,177.42,1,1,0,0,0,0,0,0,0,,
140,4.671,1,0,down,unknown,162.94,173.02,,,5.5,2.52,178.55,176.87,1,1,1,0,1,0,0,0,1,,
141,4.704,1,0,down,unknown,164.24,170.55,164.24,,6.39,0.11,178.68,177.61,1,1,1,0,1,0,0,0,1,,
