frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
13,0.433,0,0,down,unknown,162.05,160.37,162.46,,2.74,4.82,177.83,176.04,1,1,0,0,0,0,0,0,0,,
14,0.467,0,0,down,unknown,161.54,160.15,162.31,,3.02,4.68,177.73,176.17,1,1,0,0,0,0,0,0,0,,
15,0.5,0,0,down,unknown,161.99,160.55,162.18,,2.76,4.66,177.61,176.41,1,1,0,0,0,0,0,0,0,,
16,0.533,0,0,down,unknown,161.81,159.92,162.01,,2.82,4.43,177.73,176.42,1,1,0,0,0,0,0,0,0,,
17,0.567,0,0,down,unknown,161.61,160.04,161.96,,2.99,4.42,177.75,176.43,1,1,0,0,0,0,0,0,0,,
18,0.6,0,0,down,unknown,161.67,160.11,161.88,,2.81,4.46,177.74,176.17,1,1,0,0,0,0,0,0,0,,
19,0.633,0,0,down,unknown,161.2,160.19,161.83,,3.29,4.28,177.43,176.57,1,1,0,0,0,0,0,0,0,,
20,0.667,0,0,down,unknown,160.27,160.5,161.68,,4.13,4.39,177.74,176.68,1,1,0,0,0,0,0,0,0,,
21,0.7,0,0,down,unknown,159.29,160.46,161.47,,5.06,4.9,178.35,176.58,1,1,0,0,0,0,0,0,0,,
22,0.733,0,0,down,unknown,160.14,160.45,161.34,,3.99,4.86,178.02,176.43,1,1,0,0,0,0,0,0,0,,
23,0.767,0,0,down,unknown,161.63,160.16,161.28,,2.97,4.55,177.75,176.31,1,1,0,0,0,0,0,0,0,,
24,0.8,0,0,down,unknown,163.88,160.01,161.42,,2.23,4.16,177.4,176.47,1,1,0,0,0,0,0,0,0,,
25,0.833,0,0,down,unknown,164.73,161.27,161.65,,1.71,4.73,177.74,176.32,1,1,0,0,0,0,0,0,0,,
26,0.867,0,0,down,unknown,165.49,160.78,161.98,,1.29,4.54,177.61,176.3,1,1,0,0,0,0,0,0,0,,
27,0.9,0,0,down,unknown,165.12,160.49,162.24,,1.23,4.54,177.49,176.3,1,1,0,0,0,0,0,0,0,,
28,0.933,0,0,down,unknown,164.98,160.28,162.5,,1.12,4.32,177.61,176.3,1,1,0,0,0,0,0,0,0,,
29,0.967,0,0,down,unknown,163.6,160.56,162.67,,1.96,4.44,177.51,176.19,1,1,0,0,0,0,0,0,0,,
30,1.0,0,0,down,unknown,163.05,159.76,162.78,,1.99,4.09,177.48,175.91,1,1,0,0,0,0,0,0,0,,
31,1.033,0,0,down,unknown,163.36,159.37,162.96,,1.67,4.4,177.61,175.8,1,1,0,0,0,0,0,0,0,,
32,1.067,0,0,down,unknown,163.52,159.37,163.23,,1.59,4.27,177.51,175.94,1,1,0,0,0,0,0,0,0,,
33,1.1,0,0,down,unknown,162.83,160.81,163.53,,2.1,4.41,178.08,176.01,1,1,0,0,0,0,0,0,0,,
34,1.133,0,0,down,unknown,162.03,161.13,163.68,,2.11,4.51,178.07,176.12,1,1,0,0,0,0,0,0,0,,
35,1.167,0,0,down,unknown,162.53,161.42,163.76,,1.98,4.75,178.2,175.89,1,1,0,0,0,0,0,0,0,,
36,1.2,0,0,down,unknown,162.53,161.71,163.65,,1.99,4.76,178.2,175.88,1,1,0,0,0,0,0,0,0,,
37,1.233,0,0,down,unknown,162.71,161.71,163.48,,1.81,4.78,178.19,175.86,1,1,0,0,0,0,0,0,0,,
38,1.267,0,0,down,unknown,162.71,161.61,163.25,,1.82,4.9,178.18,175.74,1,1,0,0,0,0,0,0,0,,
39,1.3,0,0,down,unknown,163.08,162.12,163.08,,1.82,4.98,178.18,175.88,1,1,0,0,0,0,0,0,0,,
40,1.333,0,0,down,unknown,162.13,161.2,162.84,,2.57,4.54,178.18,175.67,1,1,0,0,0,0,0,0,0,,
41,1.367,0,0,down,unknown,162.31,161.27,162.73,,2.38,4.45,178.18,175.55,1,1,0,0,0,0,0,0,0,,
42,1.4,0,0,down,unknown,161.8,162.02,162.63,,2.89,4.44,177.68,175.34,1,1,0,0,0,0,0,0,0,,
43,1.433,0,0,down,unknown,159.0,159.12,162.27,,5.03,3.41,177.03,176.59,1,1,0,0,0,0,0,0,0,,
44,1.467,0,0,transition,unknown,153.5,157.75,161.43,,7.08,1.87,176.87,178.13,1,1,0,0,0,0,0,0,0,,
45,1.5,0,0,transition,unknown,148.64,154.95,160.25,,8.67,1.48,176.33,177.88,1,1,0,0,0,0,0,0,0,,
46,1.533,0,0,transition,unknown,145.27,153.5,158.85,,9.22,0.1,176.3,179.04,1,1,0,0,0,0,0,0,0,,
47,1.567,0,0,transition,unknown,144.51,154.38,157.35,,9.72,0.33,176.56,178.8,1,1,0,0,0,0,0,0,0,,
48,1.6,0,0,transition,unknown,141.25,151.88,155.58,,10.55,0.54,175.73,179.64,1,1,0,0,0,0,0,0,0,,
49,1.633,0,0,transition,unknown,136.68,147.53,153.41,,12.53,0.44,174.55,180.0,1,1,0,0,0,0,0,0,0,,
50,1.667,0,0,transition,unknown,134.35,142.15,151.04,,14.86,2.52,173.83,179.06,1,1,0,0,0,0,0,0,0,,
51,1.7,0,0,transition,unknown,128.89,144.47,148.19,,15.14,0.19,174.1,179.04,1,1,0,0,0,0,0,0,0,,
52,1.733,0,0,transition,unknown,126.38,144.8,145.21,,16.57,0.31,172.62,178.58,1,1,0,0,0,0,0,0,0,,
53,1.767,0,0,transition,unknown,125.64,137.49,142.16,,15.85,0.35,173.14,179.16,1,1,0,0,0,0,0,0,0,,
54,1.8,0,0,transition,unknown,122.86,132.24,138.91,,15.94,0.65,172.08,178.17,1,1,0,0,0,0,0,0,0,,
55,1.833,0,0,transition,unknown,106.58,122.07,134.55,,12.19,0.17,171.52,178.36,1,1,0,0,0,0,0,0,0,,
56,1.867,0,0,transition,unknown,99.74,107.38,130.07,,11.01,0.91,170.35,178.84,1,1,0,0,0,0,0,0,0,,
57,1.9,0,0,transition,unknown,96.32,95.04,125.71,,9.29,6.92,169.73,178.08,1,1,0,0,0,0,0,0,0,,
58,1.933,0,0,transition,unknown,85.2,99.7,120.7,,7.58,2.57,170.2,176.65,1,1,0,0,0,0,0,0,0,,
59,1.967,0,0,transition,unknown,83.84,100.91,115.64,,7.26,0.88,171.36,177.84,1,1,0,0,0,0,0,0,0,,
60,2.0,0,0,transition,unknown,76.1,97.99,110.21,,5.75,3.25,171.68,176.42,1,1,0,0,0,0,0,0,0,,
61,2.033,0,0,transition,unknown,72.41,91.49,104.86,,3.9,9.57,171.67,176.55,1,1,0,0,0,0,0,0,0,,
62,2.067,0,0,transition,unknown,64.82,66.5,99.06,,0.2,22.09,172.27,177.37,1,0,0,0,0,0,0,0,0,,
63,2.1,0,0,transition,unknown,57.59,66.41,93.12,,1.13,19.11,172.07,179.15,1,0,0,0,0,0,0,0,0,,
64,2.133,0,0,transition,unknown,50.37,52.81,86.79,,5.14,19.8,172.26,179.64,1,0,0,0,0,0,0,0,0,,
65,2.167,0,0,transition,unknown,51.19,53.76,80.59,,5.15,20.38,172.32,179.76,1,0,0,0,0,0,0,0,0,,
66,2.2,0,0,transition,unknown,49.88,47.77,74.5,,9.18,20.38,170.94,177.56,0,1,0,0,0,0,0,0,0,,
67,2.233,0,0,transition,unknown,43.1,47.71,69.21,,14.36,23.61,169.83,179.64,0,0,0,0,0,0,0,0,0,,
68,2.267,0,0,up,unknown,41.99,48.88,64.4,,16.3,28.91,169.74,179.29,0,0,0,0,0,0,0,0,0,,
69,2.3,0,0,up,unknown,41.26,46.5,59.81,,17.33,30.97,169.42,179.05,0,0,0,0,0,0,0,0,0,,
70,2.333,0,0,up,unknown,40.25,46.89,56.07,,17.6,32.68,168.87,178.92,0,0,0,0,0,0,0,0,0,,
71,2.367,0,0,up,unknown,40.67,46.15,52.47,,17.12,32.66,169.07,179.04,0,0,0,0,0,0,0,0,0,,
72,2.4,0,0,up,unknown,40.12,44.54,49.47,,18.99,30.9,169.14,179.29,0,0,0,0,0,0,0,0,0,,
73,2.433,0,0,up,unknown,38.7,45.2,46.66,,18.01,31.64,169.11,178.57,0,0,0,0,0,0,0,0,0,,
74,2.467,0,0,up,unknown,38.96,45.74,44.51,,19.17,32.51,169.23,178.33,0,0,0,0,0,0,0,0,0,,
75,2.5,0,0,up,unknown,39.44,43.83,42.99,,19.58,32.03,169.21,178.34,0,0,0,0,0,0,0,0,0,,
76,2.533,0,0,up,unknown,38.3,44.11,41.99,,20.51,32.31,169.11,178.34,0,0,0,0,0,0,0,0,0,,
77,2.567,0,0,up,unknown,37.61,44.51,40.86,,20.78,32.22,169.58,178.46,0,0,0,0,0,0,0,0,0,,
78,2.6,0,0,up,unknown,37.15,44.09,39.8,,21.17,31.98,169.34,178.22,0,0,0,0,0,0,0,0,0,,
79,2.633,0,0,up,unknown,36.79,44.71,39.27,,20.68,31.84,168.91,177.87,0,0,0,0,0,0,0,0,0,,
80,2.667,0,0,up,unknown,37.62,42.58,38.91,,20.18,29.66,169.72,178.49,0,0,0,0,0,0,0,0,0,,
81,2.7,0,0,up,unknown,38.18,44.09,38.65,,17.8,28.26,169.47,178.27,0,0,0,0,0,0,0,0,0,,
82,2.733,0,0,up,unknown,38.58,44.64,38.51,,16.43,29.51,168.49,177.99,0,0,0,0,0,0,0,0,0,,
83,2.767,0,0,up,unknown,38.68,44.14,38.34,,16.87,29.2,168.82,178.23,0,0,0,0,0,0,0,0,0,,
84,2.8,0,0,up,unknown,39.77,45.52,38.31,,16.07,27.22,169.61,178.14,0,0,0,0,0,0,0,0,0,,
85,2.833,0,0,up,unknown,40.56,49.0,38.47,,13.52,25.86,169.57,177.65,0,0,0,0,0,0,0,0,0,,
86,2.867,0,0,up,unknown,42.34,47.31,38.75,,12.17,21.6,169.16,179.04,0,0,0,0,0,0,0,0,0,,
87,2.9,0,0,up,unknown,44.94,47.93,39.21,,11.03,20.42,168.85,178.92,0,0,0,0,0,0,0,0,0,,
88,2.933,0,0,up,unknown,47.25,49.67,39.95,,8.18,18.31,169.17,179.88,0,1,0,0,0,0,0,0,0,,
89,2.967,0,0,up,unknown,47.19,49.65,40.75,,8.14,18.4,169.19,179.88,0,1,0,0,0,0,0,0,0,,
90,3.0,0,0,up,unknown,47.93,47.92,41.65,,5.1,16.0,169.83,179.28,0,1,0,0,0,0,0,0,0,,
91,3.033,0,0,up,unknown,53.34,58.29,43.03,,2.64,24.89,169.8,178.2,1,0,0,0,0,0,0,0,0,,
92,3.067,0,0,transition,unknown,58.3,68.05,44.75,,1.07,25.48,169.84,178.66,1,0,0,0,0,0,0,0,0,,
93,3.1,0,0,transition,unknown,65.18,65.1,47.0,,0.53,18.91,169.42,177.3,1,0,0,0,0,0,0,0,0,,
94,3.133,0,0,transition,unknown,65.58,68.27,49.25,,1.99,16.8,169.42,176.66,1,0,0,0,0,0,0,0,0,,
95,3.167,0,0,transition,unknown,65.21,66.88,51.47,,1.72,15.81,169.63,176.77,1,1,0,0,0,0,0,0,0,,
96,3.2,0,0,transition,unknown,68.15,73.29,53.83,,4.55,17.88,170.35,176.86,1,0,0,0,0,0,0,0,0,,
97,3.233,0,0,transition,unknown,69.8,76.84,56.27,,6.46,13.15,169.92,176.31,1,1,0,0,0,0,0,0,0,,
98,3.267,0,0,transition,unknown,70.17,82.69,58.59,,8.27,12.54,170.34,175.95,1,1,0,0,0,0,0,0,0,,
99,3.3,0,0,transition,unknown,72.55,87.49,60.89,,9.86,10.3,170.54,176.33,1,1,0,0,0,0,0,0,0,,
100,3.333,0,0,transition,unknown,71.73,89.76,62.93,,10.29,3.73,169.71,176.08,1,1,0,0,0,0,0,0,0,,
101,3.367,0,0,transition,unknown,74.57,91.17,65.21,,10.51,4.76,169.49,176.4,1,1,0,0,0,0,0,0,0,,
102,3.4,0,0,transition,unknown,75.35,92.26,67.49,,12.0,2.38,169.22,176.73,1,1,0,0,0,0,0,0,0,,
103,3.433,0,0,transition,unknown,88.47,93.95,70.42,,12.63,6.83,168.59,176.35,1,1,0,0,0,0,0,0,0,,
104,3.467,0,0,transition,unknown,90.77,90.4,73.13,,13.16,5.05,168.67,177.16,1,1,0,0,0,0,0,0,0,,
105,3.5,0,0,transition,unknown,94.09,90.01,75.54,,14.43,5.24,169.15,176.22,1,1,0,0,0,0,0,0,0,,
106,3.533,0,0,transition,unknown,98.66,106.33,78.29,,14.59,3.0,169.27,176.74,1,1,0,0,0,0,0,0,0,,
107,3.567,0,0,transition,unknown,98.6,106.27,81.07,,14.59,2.61,169.27,176.61,1,1,0,0,0,0,0,0,0,,
108,3.6,0,0,transition,unknown,101.53,114.6,83.86,,15.89,2.92,168.84,176.3,1,1,0,0,0,0,0,0,0,,
109,3.633,0,0,transition,unknown,105.2,113.91,86.81,,15.3,0.11,169.08,177.06,1,1,0,0,0,0,0,0,0,,
110,3.667,0,0,transition,unknown,109.22,118.9,90.06,,14.31,0.56,169.25,177.09,1,1,0,0,0,0,0,0,0,,
111,3.7,0,0,transition,unknown,114.89,106.59,93.59,,14.02,1.99,169.96,177.52,1,1,0,0,0,0,0,0,0,,
112,3.733,0,0,transition,unknown,118.2,111.11,97.46,,14.25,0.05,170.5,177.74,1,1,0,0,0,0,0,0,0,,
113,3.767,0,0,transition,unknown,118.71,110.5,101.14,,14.33,0.67,170.28,177.62,1,1,0,0,0,0,0,0,0,,
114,3.8,0,0,transition,unknown,120.08,109.2,104.87,,15.04,1.97,169.4,177.79,1,1,0,0,0,0,0,0,0,,
115,3.833,0,0,transition,unknown,127.57,126.48,108.13,,15.37,0.3,170.18,178.42,1,1,0,0,0,0,0,0,0,,
116,3.867,0,0,transition,unknown,127.38,124.29,111.18,,14.41,0.27,170.34,178.22,1,1,0,0,0,0,0,0,0,,
117,3.9,0,0,transition,unknown,131.03,122.19,114.26,,14.87,0.62,170.4,177.83,1,1,0,0,0,0,0,0,0,,
118,3.933,0,0,transition,unknown,132.27,129.82,117.06,,14.75,0.57,170.5,178.32,1,1,0,0,0,0,0,0,0,,
119,3.967,0,0,transition,unknown,130.98,128.31,119.75,,14.93,0.93,170.34,177.95,1,1,0,0,0,0,0,0,0,,
120,4.0,0,0,transition,unknown,134.22,131.62,122.48,,13.97,1.51,170.01,177.18,1,1,0,0,0,0,0,0,0,,
121,4.033,0,0,transition,unknown,134.03,133.05,124.88,,13.25,0.73,170.87,177.77,1,1,0,0,0,0,0,0,0,,
122,4.067,0,0,transition,unknown,135.15,136.02,127.04,,12.94,1.07,171.12,177.46,1,1,0,0,0,0,0,0,0,,
123,4.1,0,0,transition,unknown,136.34,133.89,128.83,,12.2,1.55,172.26,178.03,1,1,0,0,0,0,0,0,0,,
124,4.133,0,0,transition,unknown,139.99,139.91,130.64,,11.33,1.45,171.95,177.7,1,1,0,0,0,0,0,0,0,,
125,4.167,0,0,transition,unknown,141.09,137.67,132.51,,10.89,1.65,171.97,177.92,1,1,0,0,0,0,0,0,0,,
126,4.2,0,0,transition,unknown,140.43,138.5,134.21,,11.59,1.52,172.3,178.27,1,1,0,0,0,0,0,0,0,,
127,4.233,0,0,transition,unknown,142.54,143.65,135.45,,9.95,1.06,173.08,178.72,1,1,0,0,0,0,0,0,0,,
128,4.267,0,0,transition,unknown,143.03,145.23,136.76,,10.19,0.88,172.77,178.5,1,1,0,0,0,0,0,0,0,,
129,4.3,0,0,transition,unknown,143.54,143.65,137.8,,10.31,1.17,172.85,178.62,1,1,0,0,0,0,0,0,0,,
130,4.333,0,0,transition,unknown,144.43,146.31,138.81,,9.17,1.04,173.41,178.96,1,1,0,0,0,0,0,0,0,,
131,4.367,0,0,transition,unknown,144.19,146.43,139.91,,9.35,1.14,173.02,179.07,1,1,0,0,0,0,0,0,0,,
132,4.4,0,0,transition,unknown,145.67,147.73,140.87,,9.35,0.89,173.44,179.54,1,1,0,0,0,0,0,0,0,,
133,4.433,0,0,transition,unknown,144.35,146.72,141.73,,8.11,0.74,174.22,179.88,1,1,0,0,0,0,0,0,0,,
134,4.467,0,0,transition,unknown,145.53,149.93,142.59,,7.72,0.69,174.82,179.65,1,1,0,0,0,0,0,0,0,,
135,4.5,0,0,transition,unknown,147.45,151.07,143.52,,6.68,0.16,175.45,179.42,1,1,0,0,0,0,0,0,0,,
136,4.533,0,0,transition,unknown,149.36,149.62,144.3,,6.52,0.12,175.58,178.83,1,1,0,0,0,0,0,0,0,,
137,4.567,0,0,transition,unknown,149.29,150.17,144.98,,6.72,0.07,175.96,179.3,1,1,0,0,0,0,0,0,0,,
138,4.6,0,0,transition,unknown,149.46,151.47,145.74,,5.98,1.75,176.27,178.04,1,1,0,0,0,0,0,0,0,,
139,4.633,0,0,transition,unknown,154.03,152.6,146.69,,4.74,1.8,176.56,177.78,1,1,0,0,0,0,0,0,0,,
140,4.667,0,0,transition,unknown,154.73,152.75,147.67,,4.72,1.66,176.57,177.93,1,1,0,0,0,0,0,0,0,,
141,4.7,0,0,transition,unknown,155.84,154.99,148.69,,4.3,1.7,176.64,177.68,1,1,0,0,0,0,0,0,0,,
142,4.733,0,0,transition,unknown,156.72,156.42,149.72,,4.13,1.8,176.81,177.59,1,1,0,0,0,0,0,0,0,,
143,4.767,0,0,transition,unknown,156.1,155.33,150.71,,4.34,1.63,176.78,177.32,1,1,0,0,0,0,0,0,0,,
144,4.8,0,0,transition,unknown,156.48,155.85,151.61,,4.13,1.52,177.17,177.22,1,1,0,0,0,0,0,0,0,,
145,4.833,0,0,transition,unknown,156.69,156.07,152.64,,4.49,1.48,176.98,177.48,1,1,0,0,0,0,0,0,0,,
146,4.867,0,0,transition,unknown,156.48,154.58,153.55,,4.89,1.6,176.75,177.57,1,1,0,0,0,0,0,0,0,,
147,4.9,0,0,transition,unknown,156.29,153.41,154.29,,5.01,1.25,176.98,177.93,1,1,0,0,0,0,0,0,0,,
148,4.933,0,0,transition,unknown,155.07,153.15,154.76,,5.37,1.52,176.97,177.26,1,1,0,0,0,0,0,0,0,,
149,4.967,0,0,transition,unknown,155.46,152.67,155.28,,5.37,1.19,176.98,177.38,1,1,0,0,0,0,0,0,0,,
150,5.0,0,0,transition,unknown,156.01,152.48,155.82,,5.74,1.04,175.9,177.74,1,1,0,0,0,0,0,0,0,,
151,5.033,0,0,transition,unknown,154.9,152.25,155.9,,6.43,0.58,175.95,177.96,1,1,0,0,0,0,0,0,0,,
152,5.067,0,0,transition,unknown,152.06,150.49,155.67,,7.33,0.24,175.63,178.77,1,1,0,0,0,0,0,0,0,,
153,5.1,0,0,transition,unknown,148.3,150.9,155.05,,7.93,0.12,175.46,178.65,1,1,0,0,0,0,0,0,0,,
154,5.133,0,0,transition,unknown,143.68,146.56,153.96,,8.86,0.59,174.9,179.32,1,1,0,0,0,0,0,0,0,,
155,5.167,0,0,transition,unknown,144.09,147.83,152.96,,8.74,0.28,175.03,179.43,1,1,0,0,0,0,0,0,0,,
156,5.2,0,0,transition,unknown,142.38,144.9,151.78,,9.14,1.84,174.9,179.65,1,1,0,0,0,0,0,0,0,,
157,5.233,0,0,transition,unknown,139.22,141.74,150.33,,11.46,0.47,173.92,179.32,1,1,0,0,0,0,0,0,0,,
158,5.267,0,0,transition,unknown,136.2,139.57,148.64,,10.17,2.51,174.03,179.65,1,1,0,0,0,0,0,0,0,,
159,5.3,0,0,transition,unknown,135.69,136.09,146.92,,11.46,3.89,173.45,179.88,1,1,0,0,0,0,0,0,0,,
160,5.333,0,0,transition,unknown,131.4,135.47,144.95,,12.5,3.66,172.79,179.64,1,1,0,0,0,0,0,0,0,,
161,5.367,0,0,transition,unknown,130.3,130.68,142.85,,12.28,3.84,172.41,179.64,1,1,0,0,0,0,0,0,0,,
