frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
125,4.167,0,0,transition,unknown,141.09,,132.51,,10.89,,1,1,0,0,0,0,0,0,0,,
126,4.2,0,0,transition,unknown,140.43,,134.21,,11.59,,1,1,0,0,0,0,0,0,0,,
127,4.233,0,0,transition,unknown,142.54,,135.45,,9.95,,1,1,0,0,0,0,0,0,0,,
128,4.267,0,0,transition,unknown,143.03,,136.76,,10.19,,1,1,0,0,0,0,0,0,0,,
129,4.3,0,0,transition,unknown,143.54,,137.8,,10.31,,1,1,0,0,0,0,0,0,0,,
130,4.333,0,0,transition,unknown,144.43,,138.81,,9.17,,1,1,0,0,0,0,0,0,0,,
131,4.367,0,0,transition,unknown,144.19,,139.91,,9.35,,1,1,0,0,0,0,0,0,0,,
132,4.4,0,0,transition,unknown,145.67,,140.87,,9.35,,1,1,0,0,0,0,0,0,0,,
133,4.433,0,0,transition,unknown,144.35,,141.73,,8.11,,1,1,0,0,0,0,0,0,0,,
134,4.467,0,0,transition,unknown,145.53,,142.59,,7.72,,1,1,0,0,0,0,0,0,0,,
135,4.5,0,0,transition,unknown,147.45,,143.52,,6.68,,1,1,0,0,0,0,0,0,0,,
136,4.533,0,0,transition,unknown,149.36,,144.3,,6.52,,1,1,0,0,0,0,0,0,0,,
137,4.567,0,0,transition,unknown,149.29,,144.98,,6.72,,1,1,0,0,0,0,0,0,0,,
138,4.6,0,0,transition,unknown,149.46,,145.74,,5.98,,1,1,0,0,0,0,0,0,0,,
139,4.633,0,0,transition,unknown,154.03,,146.69,,4.74,,1,1,0,0,0,0,0,0,0,,
140,4.667,0,0,transition,unknown,154.73,,147.67,,4.72,,1,1,0,0,0,0,0,0,0,,
141,4.7,0,0,transition,unknown,155.84,,148.69,,4.3,,1,1,0,0,0,0,0,0,0,,
142,4.733,0,0,transition,unknown,156.72,,149.72,,4.13,,1,1,0,0,0,0,0,0,0,,
143,4.767,0,0,transition,unknown,156.1,,150.71,,4.34,,1,1,0,0,0,0,0,0,0,,
144,4.8,0,0,transition,unknown,156.48,,151.61,,4.13,,1,1,0,0,0,0,0,0,0,,
145,4.833,0,0,transition,unknown,156.69,,152.64,,4.49,,1,1,0,0,0,0,0,0,0,,
146,4.867,0,0,transition,unknown,156.48,,153.55,,4.89,,1,1,0,0,0,0,0,0,0,,
147,4.9,0,0,transition,unknown,156.29,,154.29,,5.01,,1,1,0,0,0,0,0,0,0,,
148,4.933,0,0,transition,unknown,155.07,,154.76,,5.37,,1,1,0,0,0,0,0,0,0,,
149,4.967,0,0,transition,unknown,155.46,,155.28,,5.37,,1,1,0,0,0,0,0,0,0,,
150,5.0,0,0,transition,unknown,156.01,,155.82,,5.74,,1,1,0,0,0,0,0,0,0,,
151,5.033,0,0,transition,unknown,154.9,,155.9,,6.43,,1,1,0,0,0,0,0,0,0,,
152,5.067,0,0,transition,unknown,152.06,,155.67,,7.33,,1,1,0,0,0,0,0,0,0,,
153,5.1,0,0,transition,unknown,148.3,,155.05,,7.93,,1,1,0,0,0,0,0,0,0,,
154,5.133,0,0,transition,unknown,143.68,,153.96,,8.86,,1,1,0,0,0,0,0,0,0,,
155,5.167,0,0,transition,unknown,144.09,,152.96,,8.74,,1,1,0,0,0,0,0,0,0,,
156,5.2,0,0,transition,unknown,142.38,,151.78,,9.14,,1,1,0,0,0,0,0,0,0,,
157,5.233,0,0,transition,unknown,139.22,,150.33,,11.46,,1,1,0,0,0,0,0,0,0,,
158,5.267,0,0,transition,unknown,136.2,,148.64,,10.17,,1,1,0,0,0,0,0,0,0,,
159,5.3,0,0,transition,unknown,135.69,,146.92,,11.46,,1,1,0,0,0,0,0,0,0,,
160,5.333,0,0,transition,unknown,131.4,,144.95,,12.5,,1,1,0,0,0,0,0,0,0,,
161,5.367,0,0,transition,unknown,130.3,,142.85,,12.28,,1,1,0,0,0,0,0,0,0,,
