frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
54,2.252,0,0,transition,up,93.09,81.79,36.52,12.86,3.24,7.0,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
55,2.294,0,0,transition,up,109.15,141.26,44.23,24.5,4.57,9.66,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
56,2.336,0,0,transition,transition,119.67,148.45,52.79,36.62,6.72,10.44,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
57,2.377,0,0,transition,transition,128.89,146.85,62.03,48.73,6.99,11.8,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
58,2.419,0,0,transition,transition,140.63,152.07,72.25,61.19,7.75,10.74,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
59,2.461,0,0,transition,transition,150.17,160.77,83.0,74.38,8.97,10.84,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
60,2.502,0,0,transition,transition,153.37,161.66,93.61,87.38,8.56,11.25,1,1,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°),
61,2.544,0,1,transition,down,157.06,163.05,104.34,,9.1,12.35,1,1,0,1,0,1,0,0,1,Did not reach UP position (arm angle must be < 50°),
62,2.586,0,1,transition,down,158.51,166.4,114.92,166.4,9.4,11.19,1,1,0,1,0,1,0,0,1,Did not reach UP position (arm angle must be < 50°),
63,2.628,0,1,transition,down,160.53,167.59,124.67,167.0,8.45,11.75,1,1,0,1,0,1,0,0,1,Did not reach UP position (arm angle must be < 50°),
64,2.669,0,1,transition,down,160.6,167.78,133.77,167.26,8.1,11.62,1,1,0,1,0,1,0,0,1,Did not reach UP position (arm angle must be < 50°),
65,2.711,1,1,down,down,164.55,167.97,,167.44,8.63,11.49,1,1,1,1,1,1,0,0,2,,
66,2.753,1,1,down,down,165.64,170.86,165.64,168.12,9.25,11.29,1,1,1,1,1,1,0,0,2,,
67,2.794,1,1,down,down,167.19,169.31,166.42,168.32,9.56,12.34,1,1,1,1,1,1,0,0,2,,
68,2.836,1,1,down,down,168.8,170.7,167.21,168.66,9.53,11.71,1,1,1,1,1,1,0,0,2,,
69,2.878,1,1,down,down,169.18,171.95,167.7,169.07,9.8,11.69,1,1,1,1,1,1,0,0,2,,
70,2.92,1,1,down,down,169.8,172.03,168.12,169.4,9.48,11.89,1,1,1,1,1,1,0,0,2,,
71,2.961,1,1,down,down,170.98,172.11,168.6,169.67,9.75,12.17,1,1,1,1,1,1,0,0,2,,
72,3.003,1,1,down,down,170.6,172.75,168.88,169.95,9.23,12.21,1,1,1,1,1,1,0,0,2,,
73,3.045,1,1,down,down,170.56,171.62,169.09,170.09,9.19,12.73,1,1,1,1,1,1,0,0,2,,
74,3.086,1,1,down,down,170.56,172.18,169.26,170.57,9.48,12.5,1,1,1,1,1,1,0,0,2,,
75,3.128,1,1,down,down,170.27,171.58,169.36,170.91,9.8,12.17,1,1,1,1,1,1,0,0,2,,
76,3.17,1,1,down,down,169.57,171.42,169.38,171.21,9.53,12.21,1,1,1,1,1,1,0,0,2,,
77,3.212,1,1,down,down,168.54,171.93,169.31,171.54,8.68,12.26,1,1,1,1,1,1,0,0,2,,
78,3.253,1,1,down,down,167.1,170.39,169.43,171.5,9.27,11.74,1,1,1,1,1,1,0,0,2,,
79,3.295,1,1,down,down,165.1,169.52,169.25,171.52,8.39,12.39,1,1,1,1,1,1,0,0,2,,
80,3.337,1,1,down,down,160.67,167.82,168.58,171.28,7.57,12.16,1,1,1,1,1,1,0,0,2,,
81,3.378,1,1,down,down,159.35,167.22,167.76,170.88,9.04,12.53,1,1,1,1,1,1,0,0,2,,
82,3.42,1,1,down,down,154.4,163.62,166.47,170.18,8.86,11.87,1,1,1,1,1,1,0,0,2,,
83,3.462,1,1,transition,down,146.91,162.93,164.47,169.42,7.69,10.85,1,1,1,1,1,1,0,0,2,,
84,3.503,1,1,transition,down,136.16,161.42,161.6,168.47,6.62,9.78,1,1,1,1,1,1,0,0,2,,
85,3.545,1,1,transition,down,115.44,151.34,157.01,166.78,5.22,10.62,1,1,1,1,1,1,0,0,2,,
86,3.587,1,1,transition,down,107.66,147.41,151.76,164.72,5.31,9.05,1,1,1,1,1,1,0,0,2,,
87,3.629,1,1,transition,transition,97.5,152.53,145.7,163.13,3.53,5.99,1,1,1,1,1,1,0,0,2,,
88,3.67,1,1,transition,transition,77.26,66.6,138.01,154.39,5.27,7.31,1,1,1,1,1,1,0,0,2,,
89,3.712,1,1,transition,transition,59.38,16.68,128.91,141.46,5.56,8.43,1,1,1,1,1,1,0,0,2,,
90,3.754,1,1,transition,transition,46.53,7.62,118.86,127.89,5.91,6.71,1,1,1,1,1,1,0,0,2,,
91,3.795,1,1,transition,up,36.05,2.93,108.11,114.01,7.79,5.82,1,1,1,1,1,1,0,0,2,,
92,3.837,1,1,up,up,33.13,6.04,97.48,100.53,8.0,6.93,1,1,1,1,1,1,0,0,2,,
93,3.879,1,1,up,up,27.71,11.9,86.51,87.58,8.52,6.68,1,1,1,1,1,1,0,0,2,,
94,3.921,1,1,up,up,25.7,13.45,75.79,75.07,7.98,7.41,1,1,1,1,1,1,0,0,2,,
