frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
29,0.968,0,0,up,up,5.99,37.88,18.55,38.27,18.26,14.92,1,1,0,0,0,0,0,0,0,,
30,1.001,0,0,up,up,8.61,40.03,16.35,38.86,18.39,15.53,1,1,0,0,0,0,0,0,0,,
31,1.034,0,0,up,up,9.52,43.05,14.05,39.91,17.54,16.87,1,0,0,0,0,0,0,0,0,,
32,1.068,0,0,up,up,10.02,,11.87,39.91,18.55,,1,1,0,0,0,0,0,0,0,,
33,1.101,0,0,up,up,15.69,,10.59,39.91,17.82,,1,1,0,0,0,0,0,0,0,,
34,1.134,0,0,up,up,17.43,49.92,10.16,41.91,19.16,13.87,1,1,0,0,0,0,0,0,0,,
35,1.168,0,0,up,up,20.43,,10.51,41.91,16.72,,1,1,0,0,0,0,0,0,0,,
36,1.201,0,0,up,up,32.09,,12.27,41.91,14.17,,1,1,0,0,0,0,0,0,0,,
37,1.235,0,0,up,up,29.81,,14.15,41.91,11.95,,1,1,0,0,0,0,0,0,0,,
38,1.268,0,0,up,up,39.52,,16.77,41.91,12.47,,1,1,0,0,0,0,0,0,0,,
39,1.301,0,0,up,up,42.66,,19.83,41.91,13.62,,1,1,0,0,0,0,0,0,0,,
40,1.335,0,0,up,up,53.21,,23.75,41.91,19.61,,1,1,0,0,0,0,0,0,0,,
41,1.368,0,0,transition,up,50.81,,27.48,41.91,14.47,,1,1,0,0,0,0,0,0,0,,
42,1.401,0,0,transition,up,50.18,,30.95,41.91,15.32,,1,1,0,0,0,0,0,0,0,,
43,1.435,0,0,transition,up,63.31,,35.43,41.91,14.64,,1,1,0,0,0,0,0,0,0,,
44,1.468,0,0,transition,up,66.42,,40.13,41.91,16.28,,1,1,0,0,0,0,0,0,0,,
45,1.502,0,0,transition,up,92.72,,46.55,41.91,15.54,,1,1,0,0,0,0,0,0,0,,
46,1.535,0,0,transition,up,104.37,,53.79,41.91,13.14,,1,1,0,0,0,0,0,0,0,,
47,1.568,0,0,transition,up,114.78,,61.66,41.91,15.16,,1,1,0,0,0,0,0,0,0,,
48,1.602,0,0,transition,up,128.13,,69.66,41.91,13.22,,1,1,0,0,0,0,0,0,0,,
49,1.635,0,0,transition,up,134.56,,78.39,41.91,11.6,,1,1,0,0,0,0,0,0,0,,
50,1.668,0,0,transition,up,142.89,,87.0,41.91,11.79,,1,1,0,0,0,0,0,0,0,,
51,1.702,0,0,transition,up,148.43,,95.82,41.91,9.7,,1,1,0,0,0,0,0,0,0,,
52,1.735,0,0,transition,up,149.85,,103.87,41.91,11.5,,1,1,0,0,0,0,0,0,0,,
53,1.768,0,0,transition,up,149.8,,112.12,41.91,12.51,,1,1,0,0,0,0,0,0,0,,
54,1.802,0,0,transition,up,156.14,,120.95,41.91,12.35,,1,1,0,0,0,0,0,0,0,,
55,1.835,0,0,transition,up,164.28,,129.36,41.91,12.02,,1,1,0,0,0,0,0,0,0,,
56,1.869,0,0,transition,up,164.71,,137.56,41.91,11.18,,1,1,0,0,0,0,0,0,0,,
57,1.902,1,0,down,up,165.08,,,41.91,11.82,,1,1,1,0,1,0,0,0,1,,
58,1.935,1,0,down,up,167.32,,167.32,41.91,13.02,,1,1,1,0,1,0,0,0,1,,
59,1.969,1,0,down,up,166.92,,167.12,41.91,12.36,,1,1,1,0,1,0,0,0,1,,
60,2.002,1,0,down,up,169.73,,167.99,41.91,11.94,,1,1,1,0,1,0,0,0,1,,
61,2.035,1,0,down,up,171.05,,168.76,41.91,11.9,,1,1,1,0,1,0,0,0,1,,
62,2.069,1,0,down,up,171.27,,169.26,41.91,10.97,,1,1,1,0,1,0,0,0,1,,
63,2.102,1,0,down,up,170.85,,169.52,41.91,11.73,,1,1,1,0,1,0,0,0,1,,
