frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
42,1.401,0,0,up,up,46.24,,25.0,39.01,16.88,,1,1,0,0,0,0,0,0,0,,
43,1.435,0,0,up,up,57.31,,28.68,39.01,17.46,,1,1,0,0,0,0,0,0,0,,
44,1.468,0,0,transition,up,58.34,,32.53,39.01,18.94,,1,1,0,0,0,0,0,0,0,,
45,1.502,0,0,transition,up,72.8,,37.57,39.01,17.91,,1,1,0,0,0,0,0,0,0,,
46,1.535,0,0,transition,up,69.06,,42.26,39.01,19.36,,1,1,0,0,0,0,0,0,0,,
47,1.568,0,0,transition,up,89.38,,48.5,39.01,17.45,,1,1,0,0,0,0,0,0,0,,
48,1.602,0,0,transition,up,109.36,,56.28,39.01,14.5,,1,1,0,0,0,0,0,0,0,,
49,1.635,0,0,transition,up,124.66,,64.4,39.01,14.14,,1,1,0,0,0,0,0,0,0,,
50,1.668,0,0,transition,up,131.0,,72.57,39.01,13.16,,1,1,0,0,0,0,0,0,0,,
51,1.702,0,0,transition,up,133.78,,81.2,39.01,14.28,,1,1,0,0,0,0,0,0,0,,
52,1.735,0,0,transition,up,139.72,,89.44,39.01,10.64,,1,1,0,0,0,0,0,0,0,,
53,1.768,0,0,transition,up,148.12,,98.31,39.01,12.2,,1,1,0,0,0,0,0,0,0,,
54,1.802,0,0,transition,up,153.05,,107.22,39.01,13.0,,1,1,0,0,0,0,0,0,0,,
55,1.835,0,0,transition,up,158.43,,115.64,39.01,13.08,,1,1,0,0,0,0,0,0,0,,
56,1.869,0,0,transition,up,161.94,,124.27,39.01,12.2,,1,1,0,0,0,0,0,0,0,,
57,1.902,0,0,transition,up,165.74,,132.02,39.01,11.32,,1,1,0,0,0,0,0,0,0,,
58,1.935,1,0,down,up,167.63,,,39.01,11.7,,1,1,1,0,1,0,0,0,1,,
59,1.969,1,0,down,up,168.5,,168.5,39.01,11.15,,1,1,1,0,1,0,0,0,1,,
60,2.002,1,0,down,up,169.96,,169.23,39.01,11.64,,1,1,1,0,1,0,0,0,1,,
61,2.035,1,0,down,up,170.96,,169.81,39.01,11.09,,1,1,1,0,1,0,0,0,1,,
62,2.069,1,0,down,up,171.31,,170.18,39.01,11.53,,1,1,1,0,1,0,0,0,1,,
63,2.102,1,0,down,up,170.8,,170.31,39.01,11.49,,1,1,1,0,1,0,0,0,1,,
64,2.135,1,0,down,up,170.06,,170.27,39.01,12.11,,1,1,1,0,1,0,0,0,1,,
65,2.169,1,0,down,up,171.28,,170.41,39.01,12.3,,1,1,1,0,1,0,0,0,1,,
